key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,738.0,593.0,0,1.0,0.0,1.014,1.139,1,0.1399999999999999,1.014,1.139
2,i,1.0,738.0,593.0,0,1.0,0.0,0.062,1.341,2,0.14100000000000001,0.062000000000000055,0.20199999999999996
3,s,1.0,738.0,593.0,0,1.0,0.0,0.53,2.012,3,0.10899999999999999,0.53,0.671
4,space,1.0,738.0,593.0,0,1.0,0.0,0.156,2.277,4,0.09399999999999986,0.15600000000000014,0.2650000000000001
5,i,1.0,738.0,593.0,0,1.0,0.0,0.109,2.48,5,0.07799999999999985,0.10899999999999999,0.20299999999999985
6,s,1.0,738.0,593.0,0,1.0,0.0,0.64,3.198,6,0.10899999999999999,0.6400000000000001,0.718
7,space,1.0,738.0,593.0,0,1.0,0.0,0.078,3.385,7,0.10899999999999999,0.07799999999999985,0.18699999999999983
8,a,1.0,738.0,593.0,0,1.0,0.0,0.109,3.6029999999999998,8,0.125,0.10899999999999999,0.21799999999999997
9,space,1.0,738.0,593.0,0,1.0,0.0,0.063,3.666,9,0.10899999999999999,-0.06199999999999983,0.06300000000000017
10,t,1.0,738.0,593.0,0,1.0,0.0,0.125,3.9,10,0.07799999999999985,0.125,0.23399999999999999
11,e,1.0,738.0,593.0,0,1.0,0.0,0.062,4.04,11,0.04699999999999971,0.06200000000000028,0.14000000000000012
12,s,1.0,738.0,593.0,0,1.0,0.0,0.125,4.212,12,0.10899999999999999,0.125,0.1719999999999997
13,t,1.0,738.0,593.0,0,1.0,0.0,0.062,4.383,13,0.06299999999999972,0.06200000000000028,0.17100000000000026
14,space,1.0,738.0,593.0,0,1.0,0.0,0.109,4.555,14,0.06200000000000028,0.10899999999999999,0.1719999999999997
15,t,1.0,738.0,593.0,0,1.0,0.0,0.687,5.304,15,0.07800000000000029,0.6870000000000003,0.7490000000000006
16,o,1.0,738.0,593.0,0,1.0,0.0,0.125,5.507000000000001,16,0.09299999999999997,0.125,0.2030000000000003
17,space,1.0,738.0,593.0,0,1.0,0.0,0.063,5.663,17,0.09299999999999997,0.06299999999999972,0.1559999999999997
18,s,1.0,738.0,593.0,0,1.0,0.0,0.063,5.819,18,0.06200000000000028,0.06299999999999972,0.1559999999999997
19,e,1.0,738.0,593.0,0,1.0,0.0,0.328,6.2090000000000005,19,0.07800000000000029,0.3280000000000003,0.39000000000000057
20,e,1.0,738.0,593.0,0,1.0,0.0,0.109,6.396000000000001,20,0.09299999999999997,0.10899999999999999,0.18700000000000028
21,space,1.0,738.0,593.0,0,1.0,0.0,0.094,6.583000000000001,21,0.06200000000000028,0.0940000000000003,0.18700000000000028
22,i,1.0,738.0,593.0,0,1.0,0.0,0.718,7.363000000000001,22,0.06200000000000028,0.718,0.7800000000000002
23,f,1.0,738.0,593.0,0,1.0,0.0,0.156,7.581000000000001,23,0.0940000000000003,0.1559999999999997,0.21799999999999997
24,space,1.0,738.0,593.0,0,1.0,0.0,0.078,7.753000000000002,24,0.125,0.07800000000000029,0.1720000000000006
25,t,1.0,738.0,593.0,0,1.0,0.0,0.062,7.815000000000002,25,0.125,-0.06299999999999972,0.06200000000000028
26,h,1.0,738.0,593.0,0,1.0,0.0,0.063,8.003000000000002,26,0.06199999999999939,0.06299999999999972,0.18799999999999972
27,e,1.0,738.0,593.0,0,1.0,0.0,0.062,8.127,27,0.0470000000000006,0.06199999999999939,0.12399999999999878
28,space,1.0,738.0,593.0,0,1.0,0.0,0.063,8.237000000000002,28,0.06199999999999939,0.06300000000000061,0.11000000000000121
29,w,1.0,738.0,593.0,0,1.0,0.0,0.109,8.408000000000001,29,0.06300000000000061,0.10899999999999999,0.17099999999999937
30,o,1.0,738.0,593.0,0,1.0,0.0,0.109,8.580000000000002,30,0.0779999999999994,0.10899999999999999,0.1720000000000006
31,t,1.0,738.0,593.0,0,1.0,0.0,0.062,8.72,31,0.06300000000000061,0.06199999999999939,0.1399999999999988
32,d,1.0,738.0,593.0,0,1.0,0.0,0.109,8.892000000000001,32,0.09299999999999997,0.10899999999999999,0.1720000000000006
33,backspace,1.0,738.0,593.0,0,1.0,0.0,0.312,9.297,33,0.0470000000000006,0.3119999999999994,0.40499999999999936
34,backspace,1.0,738.0,593.0,0,1.0,0.0,0.094,9.438,34,0.0779999999999994,0.09399999999999942,0.14100000000000001
35,r,1.0,738.0,593.0,0,1.0,0.0,0.561,10.077,35,0.0779999999999994,0.5609999999999999,0.6389999999999993
36,d,1.0,738.0,593.0,0,1.0,0.0,0.156,10.311,36,0.09399999999999942,0.15600000000000058,0.23399999999999999
37,s,1.0,738.0,593.0,0,1.0,0.0,0.437,10.841999999999999,37,0.0779999999999994,0.4369999999999994,0.5309999999999988
38,space,1.0,738.0,593.0,0,1.0,0.0,0.109,11.028999999999998,38,0.09399999999999942,0.10899999999999999,0.1869999999999994
39,t,1.0,738.0,593.0,0,1.0,0.0,1.045,12.167999999999997,39,0.0779999999999994,1.045,1.1389999999999993
40,h,1.0,738.0,593.0,0,1.0,0.0,0.078,12.323999999999996,40,0.0779999999999994,0.0779999999999994,0.1559999999999988
41,a,1.0,738.0,593.0,0,1.0,0.0,0.078,12.479999999999995,41,0.09299999999999997,0.0779999999999994,0.1559999999999988
42,t,1.0,738.0,593.0,0,1.0,0.0,0.094,12.666999999999994,42,0.06199999999999939,0.09399999999999942,0.1869999999999994
43,space,1.0,738.0,593.0,0,1.0,0.0,0.063,12.791999999999994,43,0.06199999999999939,0.06300000000000061,0.125
44,i,1.0,738.0,593.0,0,1.0,0.0,0.796,13.649999999999993,44,0.0779999999999994,0.7959999999999994,0.8579999999999988
45,space,1.0,738.0,593.0,0,1.0,0.0,0.093,13.820999999999993,45,0.10999999999999943,0.09299999999999997,0.17099999999999937
46,t,1.0,738.0,593.0,0,1.0,0.0,0.062,13.992999999999991,46,0.0779999999999994,0.06199999999999939,0.17199999999999882
47,y,1.0,738.0,593.0,0,1.0,0.0,0.062,14.13299999999999,47,0.06300000000000061,0.06199999999999939,0.1399999999999988
48,p,1.0,738.0,593.0,0,1.0,0.0,0.171,14.36699999999999,48,0.0779999999999994,0.17099999999999937,0.23399999999999999
49,e,1.0,738.0,593.0,0,1.0,0.0,0.094,14.538999999999989,49,0.09399999999999942,0.09399999999999942,0.17199999999999882
