key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,818.0,521.0,0.0,1.0,0.0,0.032,0.219,1,0.04600000000000001,0.032,0.219
2,i,1.0,818.0,521.0,0.0,1.0,0.0,0.031,0.25,2,0.10899999999999999,-0.015000000000000013,0.031
3,s,1.0,818.0,521.0,0.0,1.0,0.0,0.125,0.484,3,0.09299999999999997,0.125,0.23399999999999999
4,space,1.0,818.0,521.0,0.0,1.0,0.0,0.047,0.624,4,0.10899999999999999,0.04700000000000004,0.14
5,i,1.0,818.0,521.0,0.0,1.0,0.0,0.172,0.905,5,0.09399999999999997,0.17200000000000004,0.281
6,s,1.0,818.0,521.0,0.0,1.0,0.0,0.093,1.092,6,0.09400000000000008,0.09300000000000008,0.18700000000000006
7,space,1.0,818.0,521.0,0.0,1.0,0.0,0.047,1.233,7,0.17100000000000004,0.04699999999999993,0.14100000000000001
8,a,1.0,818.0,521.0,0.0,1.0,0.0,0.016,1.4200000000000002,8,0.125,0.016000000000000014,0.18700000000000006
9,space,1.0,818.0,521.0,0.0,1.0,0.0,0.015,1.56,9,0.07800000000000007,0.014999999999999902,0.1399999999999999
10,t,1.0,818.0,521.0,0.0,1.0,0.0,0.468,2.1060000000000003,10,0.06300000000000017,0.4680000000000002,0.5460000000000003
11,e,1.0,818.0,521.0,0.0,1.0,0.0,0.046,2.2150000000000003,11,0.07799999999999985,0.04599999999999982,0.10899999999999999
12,s,1.0,818.0,521.0,0.0,1.0,0.0,0.11,2.403,12,0.10899999999999999,0.10999999999999988,0.18799999999999972
13,t,1.0,818.0,521.0,0.0,1.0,0.0,0.015,2.527,13,0.17200000000000015,0.015000000000000124,0.12400000000000011
14,space,1.0,818.0,521.0,0.0,1.0,0.0,0.172,2.6990000000000003,14,0.125,0.0,0.17200000000000015
15,t,1.0,818.0,521.0,0.0,1.0,0.0,0.811,3.6350000000000002,15,0.07799999999999985,0.8109999999999999,0.9359999999999999
16,o,1.0,818.0,521.0,0.0,1.0,0.0,0.047,3.7600000000000002,16,0.125,0.04700000000000015,0.125
17,space,1.0,818.0,521.0,0.0,1.0,0.0,0.062,3.822,17,0.14100000000000001,-0.06300000000000017,0.06199999999999983
18,s,1.0,818.0,521.0,0.0,1.0,0.0,0.046,4.009,18,0.07800000000000029,0.04600000000000026,0.18700000000000028
19,e,1.0,818.0,521.0,0.0,1.0,0.0,0.156,4.243,19,0.06299999999999972,0.1559999999999997,0.23399999999999999
20,e,1.0,818.0,521.0,0.0,1.0,0.0,0.093,4.399,20,0.11000000000000032,0.09299999999999997,0.1559999999999997
21,space,1.0,818.0,521.0,0.0,1.0,0.0,0.483,4.992,21,0.0940000000000003,0.48299999999999965,0.593
22,i,1.0,818.0,521.0,0.0,1.0,0.0,0.546,5.632000000000001,22,0.1559999999999997,0.5460000000000003,0.6400000000000006
23,f,1.0,818.0,521.0,0.0,1.0,0.0,0.047,5.835,23,0.10899999999999999,0.04699999999999971,0.2029999999999994
24,space,1.0,818.0,521.0,0.0,1.0,0.0,0.015,5.959,24,0.125,0.01499999999999968,0.12399999999999967
25,t,1.0,818.0,521.0,0.0,1.0,0.0,0.031,6.114999999999999,25,0.06299999999999972,0.030999999999999694,0.1559999999999997
26,h,1.0,818.0,521.0,0.0,1.0,0.0,0.062,6.239999999999999,26,0.10899999999999999,0.06200000000000028,0.125
27,e,1.0,818.0,521.0,0.0,1.0,0.0,0.016,6.364999999999999,27,0.0940000000000003,0.016000000000000014,0.125
28,space,1.0,818.0,521.0,0.0,1.0,0.0,0.015,6.473999999999999,28,0.125,0.01499999999999968,0.10899999999999999
29,w,1.0,818.0,521.0,0.0,1.0,0.0,0.031,6.629999999999999,29,0.125,0.030999999999999694,0.1559999999999997
30,o,1.0,818.0,521.0,0.0,1.0,0.0,0.062,6.816999999999999,30,0.07800000000000029,0.06200000000000028,0.18700000000000028
31,r,1.0,818.0,521.0,0.0,1.0,0.0,0.11,7.005,31,0.06200000000000028,0.11000000000000032,0.1880000000000006
32,d,1.0,818.0,521.0,0.0,1.0,0.0,0.328,7.3950000000000005,32,0.1559999999999997,0.3280000000000003,0.39000000000000057
33,s,1.0,818.0,521.0,0.0,1.0,0.0,0.093,7.488,33,0.10899999999999999,-0.06299999999999972,0.09299999999999997
34,space,1.0,818.0,521.0,0.0,1.0,0.0,1.373,8.97,34,0.0779999999999994,1.3730000000000002,1.4820000000000002
35,t,1.0,818.0,521.0,0.0,1.0,0.0,0.141,9.189,35,0.0779999999999994,0.14100000000000001,0.21899999999999942
36,h,1.0,818.0,521.0,0.0,1.0,0.0,0.031,9.298,36,0.0779999999999994,0.031000000000000583,0.10899999999999999
37,a,1.0,818.0,521.0,0.0,1.0,0.0,0.873,10.248999999999999,37,0.09399999999999942,0.8729999999999993,0.9509999999999987
38,t,1.0,818.0,521.0,0.0,1.0,0.0,0.078,10.326999999999998,38,0.125,-0.016000000000000014,0.0779999999999994
39,space,1.0,818.0,521.0,0.0,1.0,0.0,0.078,10.420999999999998,39,0.1720000000000006,-0.031000000000000583,0.09399999999999942
40,i,1.0,818.0,521.0,0.0,1.0,0.0,0.358,10.950999999999999,40,0.125,0.35800000000000054,0.5300000000000011
41,space,1.0,818.0,521.0,0.0,1.0,0.0,0.063,11.014,41,0.1559999999999988,-0.06199999999999939,0.06300000000000061
42,t,1.0,818.0,521.0,0.0,1.0,0.0,0.265,11.434999999999999,42,0.0470000000000006,0.26500000000000057,0.4209999999999994
43,y,1.0,818.0,521.0,0.0,1.0,0.0,0.031,11.513,43,0.09399999999999942,0.031000000000000583,0.07800000000000118
44,p,1.0,818.0,521.0,0.0,1.0,0.0,0.218,11.825,44,0.10899999999999999,0.21799999999999997,0.3119999999999994
45,e,1.0,818.0,521.0,0.0,1.0,0.0,0.031,11.965,45,0.10999999999999943,0.031000000000000583,0.14000000000000057
46,space,1.0,818.0,521.0,0.0,1.0,0.0,0.046,12.120999999999999,46,0.10999999999999943,0.045999999999999375,0.1559999999999988
47,a,1.0,818.0,521.0,0.0,1.0,0.0,1.076,13.306999999999999,47,0.09399999999999942,1.0760000000000005,1.186
48,r,1.0,818.0,521.0,0.0,1.0,0.0,0.265,13.665999999999999,48,0.1399999999999988,0.26500000000000057,0.359
49,e,1.0,818.0,521.0,0.0,1.0,0.0,0.062,13.727999999999998,49,0.10899999999999999,-0.0779999999999994,0.06199999999999939
50,space,1.0,818.0,521.0,0.0,1.0,0.0,0.047,13.883999999999999,50,0.09399999999999942,0.0470000000000006,0.15600000000000058
51,u,1.0,818.0,521.0,0.0,1.0,0.0,0.078,14.055999999999997,51,0.10899999999999999,0.0779999999999994,0.17199999999999882
52,n,1.0,818.0,521.0,0.0,1.0,0.0,0.109,14.273999999999997,52,0.14100000000000001,0.10899999999999999,0.21799999999999997
53,i,1.0,818.0,521.0,0.0,1.0,0.0,0.125,14.398999999999997,53,0.125,-0.016000000000000014,0.125
54,q,1.0,818.0,521.0,0.0,1.0,0.0,0.452,14.975999999999997,54,0.14100000000000001,0.45199999999999996,0.577
55,u,1.0,818.0,521.0,0.0,1.0,0.0,0.109,15.084999999999997,55,0.125,-0.03200000000000003,0.10899999999999999
56,e,1.0,818.0,521.0,0.0,1.0,0.0,0.109,15.318999999999997,56,0.09399999999999942,0.10899999999999999,0.23399999999999999
57,space,1.0,818.0,521.0,0.0,1.0,0.0,0.016,15.428999999999997,57,0.10899999999999999,0.016000000000000014,0.10999999999999943
58,t,1.0,818.0,521.0,0.0,1.0,0.0,0.078,15.615999999999996,58,0.09299999999999997,0.0779999999999994,0.1869999999999994
59,o,1.0,818.0,521.0,0.0,1.0,0.0,0.032,15.740999999999996,59,0.1559999999999988,0.03200000000000003,0.125
60,space,1.0,818.0,521.0,0.0,1.0,0.0,0.078,15.818999999999996,60,0.1399999999999988,-0.0779999999999994,0.0779999999999994
61,m,1.0,818.0,521.0,0.0,1.0,0.0,0.031,15.989999999999995,61,0.14099999999999824,0.031000000000000583,0.17099999999999937
62,e,1.0,818.0,521.0,0.0,1.0,0.0,0.031,16.161999999999992,62,0.09299999999999997,0.030999999999998806,0.17199999999999704
63,.,1.0,818.0,521.0,0.0,1.0,0.0,0.406,16.66099999999999,63,0.0940000000000012,0.4059999999999988,0.4989999999999988
64,space,1.0,818.0,521.0,0.0,1.0,0.0,1.138,17.892999999999994,64,0.125,1.1380000000000017,1.2320000000000029
65,t,1.0,818.0,521.0,0.0,1.0,0.0,0.125,18.142999999999994,65,0.0779999999999994,0.125,0.25
66,h,1.0,818.0,521.0,0.0,1.0,0.0,0.016,18.23699999999999,66,0.10900000000000176,0.015999999999998238,0.09399999999999764
67,e,1.0,818.0,521.0,0.0,1.0,0.0,0.14,18.485999999999994,67,0.10899999999999821,0.14000000000000057,0.24900000000000233
68,r,1.0,818.0,521.0,0.0,1.0,0.0,0.063,18.548999999999992,68,0.21799999999999642,-0.045999999999999375,0.06299999999999883
69,e,1.0,818.0,521.0,0.0,1.0,0.0,0.141,18.73599999999999,69,0.10899999999999821,-0.030999999999998806,0.1869999999999976
70,space,1.0,818.0,521.0,0.0,1.0,0.0,0.156,19.000999999999987,70,0.10900000000000176,0.1559999999999988,0.264999999999997
71,a,1.0,818.0,521.0,0.0,1.0,0.0,0.453,19.562999999999988,71,0.14000000000000057,0.4529999999999994,0.5620000000000012
72,r,1.0,818.0,521.0,0.0,1.0,0.0,0.172,19.87499999999999,72,0.14000000000000057,0.1720000000000006,0.31200000000000117
73,e,1.0,818.0,521.0,0.0,1.0,0.0,0.062,19.93699999999999,73,0.14000000000000057,-0.0779999999999994,0.062000000000001165
74,space,1.0,818.0,521.0,0.0,1.0,0.0,0.094,20.170999999999992,74,0.10900000000000176,0.0940000000000012,0.23400000000000176
75,t,1.0,818.0,521.0,0.0,1.0,0.0,0.031,20.310999999999993,75,0.10999999999999943,0.030999999999998806,0.14000000000000057
76,w,1.0,818.0,521.0,0.0,1.0,0.0,0.343,20.763999999999992,76,0.14000000000000057,0.34299999999999997,0.4529999999999994
77,o,1.0,818.0,521.0,0.0,1.0,0.0,0.125,20.888999999999992,77,0.10900000000000176,-0.015000000000000568,0.125
78,space,1.0,818.0,521.0,0.0,1.0,0.0,1.731,22.728999999999996,78,0.125,1.7310000000000016,1.8400000000000034
