key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
2,h,1.0,819.0,294.0,0.0,1.0,0.0,0.109,13.742999999999999,2,0.14100000000000001,-0.03200000000000003,0.10899999999999999
3,i,1.0,819.0,294.0,0.0,1.0,0.0,0.015,13.899,3,0.09399999999999942,0.015000000000000568,0.15600000000000058
4,s,1.0,819.0,294.0,0.0,1.0,0.0,0.031,14.024,4,0.14100000000000001,0.031000000000000583,0.125
5,space,1.0,819.0,294.0,0.0,1.0,0.0,0.078,14.101999999999999,5,0.125,-0.06300000000000061,0.0779999999999994
6,o,1.0,819.0,294.0,0.0,1.0,0.0,0.094,14.320999999999998,6,0.09300000000000175,0.09399999999999942,0.21899999999999942
7,i,1.0,819.0,294.0,0.0,1.0,0.0,0.015,14.335999999999999,7,0.031000000000000583,-0.07800000000000118,0.015000000000000568
8,backspace,1.0,819.0,294.0,0.0,1.0,0.0,0.406,14.82,8,0.09299999999999997,0.4530000000000012,0.48400000000000176
9,backspace,1.0,819.0,294.0,0.0,1.0,0.0,0.219,15.132,9,0.125,0.21899999999999942,0.3119999999999994
10,backspace,1.0,819.0,294.0,0.0,1.0,0.0,0.046,15.302999999999999,10,0.10999999999999943,0.045999999999999375,0.17099999999999937
11,space,1.0,819.0,294.0,0.0,1.0,0.0,0.343,15.755999999999998,11,0.09299999999999997,0.34299999999999997,0.4529999999999994
12,i,1.0,819.0,294.0,0.0,1.0,0.0,0.203,16.052,12,0.0940000000000012,0.20300000000000118,0.29600000000000115
13,s,1.0,819.0,294.0,0.0,1.0,0.0,0.031,16.177,13,0.10899999999999821,0.030999999999998806,0.125
14,space,1.0,819.0,294.0,0.0,1.0,0.0,0.078,16.255,14,0.09399999999999764,-0.030999999999998806,0.0779999999999994
15,a,1.0,819.0,294.0,0.0,1.0,0.0,0.031,16.379999999999995,15,0.125,0.030999999999998806,0.12499999999999645
16,space,1.0,819.0,294.0,0.0,1.0,0.0,0.078,16.457999999999995,16,0.0779999999999994,-0.0470000000000006,0.0779999999999994
17,t,1.0,819.0,294.0,0.0,1.0,0.0,0.842,17.377999999999993,17,0.09399999999999764,0.8419999999999987,0.9199999999999982
18,e,1.0,819.0,294.0,0.0,1.0,0.0,0.063,17.440999999999992,18,0.10899999999999821,-0.030999999999998806,0.06299999999999883
19,s,1.0,819.0,294.0,0.0,1.0,0.0,0.062,17.61199999999999,19,0.14099999999999824,0.062000000000001165,0.17099999999999937
20,t,1.0,819.0,294.0,0.0,1.0,0.0,0.063,17.67499999999999,20,0.09299999999999997,-0.0779999999999994,0.06299999999999883
21,space,1.0,819.0,294.0,0.0,1.0,0.0,0.063,17.83099999999999,21,0.14000000000000057,0.06299999999999883,0.1559999999999988
22,t,1.0,819.0,294.0,0.0,1.0,0.0,0.343,18.31399999999999,22,0.09399999999999764,0.34299999999999997,0.48300000000000054
23,p,1.0,819.0,294.0,0.0,1.0,0.0,0.078,18.39199999999999,23,0.09399999999999764,-0.015999999999998238,0.0779999999999994
24,space,1.0,819.0,294.0,0.0,1.0,0.0,0.093,18.578999999999986,24,0.0940000000000012,0.09299999999999997,0.1869999999999976
25,backspace,1.0,819.0,294.0,0.0,1.0,0.0,0.234,18.90699999999999,25,0.0779999999999994,0.23400000000000176,0.32800000000000296
26,backspace,1.0,819.0,294.0,0.0,1.0,0.0,0.031,19.015999999999988,26,0.0779999999999994,0.030999999999998806,0.10899999999999821
27,o,1.0,819.0,294.0,0.0,1.0,0.0,0.593,19.686999999999987,27,0.0779999999999994,0.593,0.6709999999999994
28,space,1.0,819.0,294.0,0.0,1.0,0.0,0.062,19.826999999999988,28,0.10999999999999943,0.062000000000001165,0.14000000000000057
29,s,1.0,819.0,294.0,0.0,1.0,0.0,0.015,19.951999999999988,29,0.0940000000000012,0.015000000000000568,0.125
30,e,1.0,819.0,294.0,0.0,1.0,0.0,0.093,20.13899999999999,30,0.0940000000000012,0.09299999999999997,0.18700000000000117
31,e,1.0,819.0,294.0,0.0,1.0,0.0,0.047,20.27999999999999,31,0.14000000000000057,0.0470000000000006,0.1410000000000018
32,space,1.0,819.0,294.0,0.0,1.0,0.0,0.109,20.388999999999992,32,0.0779999999999994,-0.030999999999998806,0.10900000000000176
33,i,1.0,819.0,294.0,0.0,1.0,0.0,0.733,21.199999999999992,33,0.0779999999999994,0.7330000000000005,0.8109999999999999
34,f,1.0,819.0,294.0,0.0,1.0,0.0,0.016,21.29399999999999,34,0.09299999999999997,0.015999999999998238,0.09399999999999764
35,space,1.0,819.0,294.0,0.0,1.0,0.0,0.062,21.35599999999999,35,0.10899999999999821,-0.030999999999998806,0.062000000000001165
36,t,1.0,819.0,294.0,0.0,1.0,0.0,0.141,21.605999999999987,36,0.0779999999999994,0.14099999999999824,0.24999999999999645
37,h,1.0,819.0,294.0,0.0,1.0,0.0,0.093,21.776999999999987,37,0.10999999999999943,0.09299999999999997,0.17099999999999937
38,e,1.0,819.0,294.0,0.0,1.0,0.0,0.078,21.854999999999986,38,0.0940000000000012,-0.03200000000000003,0.0779999999999994
39,space,1.0,819.0,294.0,0.0,1.0,0.0,0.031,21.979999999999986,39,0.06299999999999883,0.030999999999998806,0.125
40,w,1.0,819.0,294.0,0.0,1.0,0.0,0.046,22.088999999999984,40,0.125,0.045999999999999375,0.10899999999999821
41,o,1.0,819.0,294.0,0.0,1.0,0.0,0.031,22.244999999999983,41,0.06299999999999883,0.030999999999998806,0.1559999999999988
42,r,1.0,819.0,294.0,0.0,1.0,0.0,0.374,22.68199999999998,42,0.125,0.3739999999999988,0.4369999999999976
43,d,1.0,819.0,294.0,0.0,1.0,0.0,0.296,23.10299999999998,43,0.125,0.2959999999999994,0.4209999999999994
44,s,1.0,819.0,294.0,0.0,1.0,0.0,0.078,23.18099999999998,44,0.10999999999999943,-0.0470000000000006,0.0779999999999994
45,space,1.0,819.0,294.0,0.0,1.0,0.0,0.546,23.83699999999998,45,0.10900000000000176,0.5459999999999994,0.6559999999999988
46,t,1.0,819.0,294.0,0.0,1.0,0.0,0.468,24.41399999999998,46,0.0779999999999994,0.46799999999999997,0.5770000000000017
47,h,1.0,819.0,294.0,0.0,1.0,0.0,0.078,24.56999999999998,47,0.09299999999999997,0.0779999999999994,0.1559999999999988
48,a,1.0,819.0,294.0,0.0,1.0,0.0,0.062,24.63199999999998,48,0.09399999999999764,-0.030999999999998806,0.062000000000001165
49,t,1.0,819.0,294.0,0.0,1.0,0.0,0.047,24.77299999999998,49,0.062000000000001165,0.0470000000000006,0.14099999999999824
50,space,1.0,819.0,294.0,0.0,1.0,0.0,0.109,24.94399999999998,50,0.0779999999999994,0.10900000000000176,0.17100000000000293
51,i,1.0,819.0,294.0,0.0,1.0,0.0,0.109,25.130999999999982,51,0.0940000000000012,0.10900000000000176,0.18700000000000117
52,space,1.0,819.0,294.0,0.0,1.0,0.0,0.062,25.286999999999985,52,0.0940000000000012,0.062000000000001165,0.15600000000000236
53,t,1.0,819.0,294.0,0.0,1.0,0.0,0.686,26.066999999999986,53,0.06299999999999883,0.6859999999999999,0.7800000000000011
