key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,623.0,165.0,0.0,1.0,0.0,0.141,0.297,1,0.23399999999999993,0.141,0.297
2,y,1.0,623.0,165.0,0.0,1.0,0.0,0.062,0.359,2,0.046999999999999986,-0.17199999999999993,0.062
3,i,1.0,623.0,165.0,0.0,1.0,0.0,0.062,0.46799999999999997,3,0.17199999999999993,0.062,0.10899999999999999
4,backspace,1.0,623.0,165.0,0.0,1.0,0.0,0.842,1.4819999999999998,4,0.125,0.8419999999999999,1.0139999999999998
5,backspace,1.0,623.0,165.0,0.0,1.0,0.0,0.265,1.8719999999999999,5,0.09400000000000008,0.2650000000000001,0.3900000000000001
6,i,1.0,623.0,165.0,0.0,1.0,0.0,0.78,2.746,6,0.10899999999999999,0.78,0.8740000000000001
7,s,1.0,623.0,165.0,0.0,1.0,0.0,0.062,2.917,7,0.18800000000000017,0.06199999999999983,0.17099999999999982
8,space,1.0,623.0,165.0,0.0,1.0,0.0,0.141,3.058,8,0.17099999999999982,-0.04700000000000015,0.14100000000000001
9,i,1.0,623.0,165.0,0.0,1.0,0.0,0.062,3.167,9,0.18699999999999983,-0.06199999999999983,0.10899999999999999
10,s,1.0,623.0,165.0,0.0,1.0,0.0,0.063,3.292,10,0.125,-0.06199999999999983,0.125
11,space,1.0,623.0,165.0,0.0,1.0,0.0,0.062,3.4789999999999996,11,0.125,0.06199999999999983,0.18699999999999983
12,a,1.0,623.0,165.0,0.0,1.0,0.0,0.062,3.6659999999999995,12,0.09399999999999986,0.06199999999999983,0.18699999999999983
13,space,1.0,623.0,165.0,0.0,1.0,0.0,0.093,3.8529999999999993,13,0.10999999999999988,0.09299999999999997,0.18699999999999983
14,t,1.0,623.0,165.0,0.0,1.0,0.0,0.156,4.118999999999999,14,0.1559999999999997,0.1559999999999997,0.26599999999999957
15,e,1.0,623.0,165.0,0.0,1.0,0.0,0.062,4.336999999999999,15,0.0940000000000003,0.06200000000000028,0.21799999999999997
16,s,1.0,623.0,165.0,0.0,1.0,0.0,0.156,4.586999999999999,16,0.09299999999999997,0.1559999999999997,0.25
17,t,1.0,623.0,165.0,0.0,1.0,0.0,0.172,4.8519999999999985,17,0.125,0.1719999999999997,0.2649999999999997
18,space,1.0,623.0,165.0,0.0,1.0,0.0,0.124,5.100999999999998,18,0.125,0.12399999999999967,0.24899999999999967
19,t,1.0,623.0,165.0,0.0,1.0,0.0,0.094,5.3199999999999985,19,0.17100000000000026,0.0940000000000003,0.2190000000000003
20,o,1.0,623.0,165.0,0.0,1.0,0.0,0.109,5.4289999999999985,20,0.15600000000000058,-0.06200000000000028,0.10899999999999999
21,space,1.0,623.0,165.0,0.0,1.0,0.0,0.062,5.646999999999999,21,0.07800000000000029,0.06200000000000028,0.21800000000000086
22,s,1.0,623.0,165.0,0.0,1.0,0.0,0.094,5.819,22,0.13999999999999968,0.0940000000000003,0.1720000000000006
23,e,1.0,623.0,165.0,0.0,1.0,0.0,0.078,6.037,23,0.11000000000000032,0.07800000000000029,0.21799999999999997
24,e,1.0,623.0,165.0,0.0,1.0,0.0,0.062,6.2090000000000005,24,0.14000000000000057,0.06200000000000028,0.1720000000000006
25,space,1.0,623.0,165.0,0.0,1.0,0.0,0.078,6.287000000000001,25,0.21800000000000086,-0.06200000000000028,0.07800000000000029
26,i,1.0,623.0,165.0,0.0,1.0,0.0,0.11,6.459000000000001,26,0.15600000000000058,-0.04600000000000026,0.1720000000000006
27,f,1.0,623.0,165.0,0.0,1.0,0.0,0.046,6.661000000000002,27,0.06299999999999972,0.04600000000000026,0.20200000000000085
28,space,1.0,623.0,165.0,0.0,1.0,0.0,0.078,6.802000000000002,28,0.09299999999999997,0.07800000000000029,0.14100000000000001
29,t,1.0,623.0,165.0,0.0,1.0,0.0,0.047,6.942000000000002,29,0.10899999999999999,0.04699999999999971,0.13999999999999968
30,h,1.0,623.0,165.0,0.0,1.0,0.0,0.063,7.114000000000002,30,0.04699999999999971,0.06299999999999972,0.1719999999999997
31,e,1.0,623.0,165.0,0.0,1.0,0.0,0.078,7.239000000000002,31,0.10899999999999999,0.07800000000000029,0.125
32,space,1.0,623.0,165.0,0.0,1.0,0.0,0.078,7.426000000000002,32,0.09299999999999997,0.07800000000000029,0.18700000000000028
33,w,1.0,623.0,165.0,0.0,1.0,0.0,0.156,7.675000000000002,33,0.125,0.1559999999999997,0.24899999999999967
34,o,1.0,623.0,165.0,0.0,1.0,0.0,0.063,7.863000000000001,34,0.14000000000000057,0.06299999999999972,0.18799999999999972
35,r,1.0,623.0,165.0,0.0,1.0,0.0,0.047,8.050000000000002,35,0.06199999999999939,0.0470000000000006,0.18700000000000117
36,d,1.0,623.0,165.0,0.0,1.0,0.0,0.25,8.362000000000002,36,0.2029999999999994,0.25,0.3119999999999994
37,s,1.0,623.0,165.0,0.0,1.0,0.0,0.125,8.487000000000002,37,0.1399999999999988,-0.0779999999999994,0.125
38,space,1.0,623.0,165.0,0.0,1.0,0.0,0.062,8.689,38,0.09399999999999942,0.06199999999999939,0.20199999999999818
39,t,1.0,623.0,165.0,0.0,1.0,0.0,0.062,8.844999999999999,39,0.09399999999999942,0.06199999999999939,0.1559999999999988
40,h,1.0,623.0,165.0,0.0,1.0,0.0,0.109,9.047999999999998,40,0.06300000000000061,0.10899999999999999,0.2029999999999994
41,a,1.0,623.0,165.0,0.0,1.0,0.0,0.062,9.172999999999998,41,0.06199999999999939,0.06199999999999939,0.125
