key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,1679.0,0.0,0.0,1.0,0.0,0.343,0.42100000000000004,1,0.09299999999999997,0.343,0.42100000000000004
2,i,1.0,1679.0,0.0,0.0,1.0,0.0,0.047,0.561,2,0.10899999999999999,0.04700000000000004,0.14
3,s,1.0,1679.0,0.0,0.0,1.0,0.0,0.016,0.686,3,0.07799999999999996,0.016000000000000014,0.125
4,space,1.0,1679.0,0.0,0.0,1.0,0.0,0.156,0.92,4,0.04700000000000004,0.15600000000000003,0.23399999999999999
5,i,1.0,1679.0,0.0,0.0,1.0,0.0,1.107,2.074,5,0.125,1.1069999999999998,1.154
6,s,1.0,1679.0,0.0,0.0,1.0,0.0,0.047,2.246,6,0.09399999999999986,0.04700000000000015,0.17200000000000015
7,space,1.0,1679.0,0.0,0.0,1.0,0.0,0.093,2.433,7,0.125,0.09299999999999997,0.18699999999999983
8,a,1.0,1679.0,0.0,0.0,1.0,0.0,0.109,2.542,8,0.10999999999999988,-0.016000000000000014,0.10899999999999999
9,t,1.0,1679.0,0.0,0.0,1.0,0.0,0.686,3.3379999999999996,9,0.14000000000000012,0.6859999999999999,0.7959999999999998
10,e,1.0,1679.0,0.0,0.0,1.0,0.0,0.109,3.4469999999999996,10,0.07800000000000029,-0.03100000000000014,0.10899999999999999
11,s,1.0,1679.0,0.0,0.0,1.0,0.0,0.063,3.588,11,0.06199999999999983,0.06300000000000017,0.14100000000000046
12,t,1.0,1679.0,0.0,0.0,1.0,0.0,0.031,3.681,12,0.10899999999999999,0.03100000000000014,0.09299999999999997
13,space,1.0,1679.0,0.0,0.0,1.0,0.0,0.047,3.837,13,0.10899999999999999,0.04700000000000015,0.15600000000000014
14,t,1.0,1679.0,0.0,0.0,1.0,0.0,0.562,4.508,14,0.06200000000000028,0.5619999999999998,0.6709999999999998
15,o,1.0,1679.0,0.0,0.0,1.0,0.0,0.125,4.695,15,0.14100000000000001,0.125,0.18700000000000028
16,space,1.0,1679.0,0.0,0.0,1.0,0.0,0.094,4.789000000000001,16,0.09299999999999997,-0.04699999999999971,0.0940000000000003
17,s,1.0,1679.0,0.0,0.0,1.0,0.0,0.032,4.914000000000001,17,0.07800000000000029,0.03200000000000003,0.125
