key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,1089.0,604.0,0.0,1.0,0.0,0.187,0.187,1,0.421,-0.10899999999999999,0.187
2,i,1.0,1089.0,604.0,0.0,1.0,0.0,0.125,0.421,2,0.328,-0.187,0.23399999999999999
3,s,1.0,1089.0,604.0,0.0,1.0,0.0,0.171,0.92,3,0.10999999999999999,0.17100000000000004,0.49900000000000005
4,space,1.0,1089.0,604.0,0.0,1.0,0.0,0.124,1.154,4,0.04699999999999993,0.12399999999999989,0.23399999999999987
5,i,1.0,1089.0,604.0,0.0,1.0,0.0,0.078,1.279,5,0.04699999999999993,0.07800000000000007,0.125
6,s,1.0,1089.0,604.0,0.0,1.0,0.0,0.062,1.388,6,0.06299999999999994,0.062000000000000055,0.10899999999999999
7,space,1.0,1089.0,604.0,0.0,1.0,0.0,0.062,1.513,7,0.06299999999999994,0.062000000000000055,0.125
8,a,1.0,1089.0,604.0,0.0,1.0,0.0,0.062,1.638,8,0.062000000000000055,0.062000000000000055,0.125
9,space,1.0,1089.0,604.0,0.0,1.0,0.0,0.063,1.763,9,0.09299999999999997,0.06299999999999994,0.125
10,t,1.0,1089.0,604.0,0.0,1.0,0.0,2.808,4.664,10,0.18799999999999972,2.808,2.901
11,e,1.0,1089.0,604.0,0.0,1.0,0.0,0.125,4.789,11,0.2029999999999994,-0.06299999999999972,0.125
12,s,1.0,1089.0,604.0,0.0,1.0,0.0,0.093,4.944999999999999,12,0.14100000000000001,-0.04699999999999971,0.1559999999999997
13,t,1.0,1089.0,604.0,0.0,1.0,0.0,0.062,5.148,13,0.06200000000000028,0.06200000000000028,0.2030000000000003
14,space,1.0,1109.0,604.0,0.0,1.0,0.0,0.125,6.520999999999999,14,0.13999999999999968,1.310999999999999,1.3729999999999993
15,t,1.0,1109.0,604.0,0.0,1.0,0.0,0.172,6.832999999999998,15,0.359,0.1719999999999997,0.3119999999999994
16,o,1.0,1109.0,604.0,0.0,1.0,0.0,0.203,7.035999999999999,16,0.27999999999999936,-0.1559999999999997,0.2030000000000003
17,space,1.0,1109.0,604.0,0.0,1.0,0.0,0.125,7.440999999999998,17,0.125,0.125,0.40499999999999936
18,s,1.0,1109.0,604.0,0.0,1.0,0.0,0.172,7.737999999999998,18,0.12399999999999967,0.1719999999999997,0.2969999999999997
19,e,1.0,1109.0,604.0,0.0,1.0,0.0,0.219,8.080999999999998,19,0.125,0.2190000000000003,0.34299999999999997
20,e,1.0,1109.0,604.0,0.0,1.0,0.0,0.078,8.283999999999997,20,0.06199999999999939,0.0779999999999994,0.2029999999999994
21,space,1.0,1109.0,604.0,0.0,1.0,0.0,0.062,8.407999999999996,21,0.0470000000000006,0.06199999999999939,0.12399999999999878
22,i,1.0,1109.0,604.0,0.0,1.0,0.0,0.063,8.517999999999997,22,0.06199999999999939,0.06300000000000061,0.11000000000000121
23,f,1.0,1109.0,604.0,0.0,1.0,0.0,0.062,8.641999999999996,23,0.06300000000000061,0.06199999999999939,0.12399999999999878
24,space,1.0,1109.0,604.0,0.0,1.0,0.0,0.062,8.766999999999996,24,0.0470000000000006,0.06199999999999939,0.125
25,t,1.0,1109.0,604.0,0.0,1.0,0.0,0.078,8.891999999999996,25,0.125,0.0779999999999994,0.125
26,h,1.0,1109.0,604.0,0.0,1.0,0.0,0.062,9.078999999999995,26,0.10899999999999999,0.06199999999999939,0.1869999999999994
27,e,1.0,1109.0,604.0,0.0,1.0,0.0,0.063,9.141999999999996,27,0.17099999999999937,-0.045999999999999375,0.06300000000000061
28,space,1.0,1109.0,604.0,0.0,1.0,0.0,0.078,9.265999999999995,28,0.11000000000000121,-0.0470000000000006,0.12399999999999878
29,w,1.0,1109.0,604.0,0.0,1.0,0.0,0.062,9.437999999999995,29,0.06199999999999939,0.06199999999999939,0.1720000000000006
30,o,1.0,1109.0,604.0,0.0,1.0,0.0,0.063,9.562999999999995,30,0.125,0.06300000000000061,0.125
31,r,1.0,1109.0,604.0,0.0,1.0,0.0,0.062,9.624999999999995,31,0.14100000000000001,-0.06300000000000061,0.06199999999999939
32,d,1.0,1109.0,604.0,0.0,1.0,0.0,0.078,9.843999999999994,32,0.15600000000000058,0.0779999999999994,0.21899999999999942
33,s,1.0,1109.0,604.0,0.0,1.0,0.0,0.078,10.077999999999994,33,0.06199999999999939,0.0779999999999994,0.23399999999999999
34,space,1.0,1109.0,604.0,0.0,1.0,0.0,0.062,10.201999999999993,34,0.06300000000000061,0.06199999999999939,0.12399999999999878
35,t,1.0,1109.0,604.0,0.0,1.0,0.0,0.047,10.311999999999994,35,0.06199999999999939,0.0470000000000006,0.11000000000000121
36,h,1.0,1109.0,604.0,0.0,1.0,0.0,0.062,10.435999999999993,36,0.11000000000000121,0.06199999999999939,0.12399999999999878
