key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,1117.0,576.0,0.0,1.0,0.0,0.078,0.078,1,0.109,-0.031,0.078
2,i,1.0,1117.0,576.0,0.0,1.0,0.0,0.25,0.437,2,0.10900000000000004,0.25,0.359
3,s,1.0,1117.0,576.0,0.0,1.0,0.0,0.062,0.6080000000000001,3,0.125,0.062000000000000055,0.1710000000000001
4,space,1.0,1117.0,576.0,0.0,1.0,0.0,0.593,1.326,4,0.14000000000000012,0.593,0.718
5,i,1.0,1117.0,576.0,0.0,1.0,0.0,0.484,1.9500000000000002,5,0.09399999999999986,0.484,0.6240000000000001
6,s,1.0,1117.0,576.0,0.0,1.0,0.0,0.015,2.059,6,0.125,0.015000000000000124,0.10899999999999999
7,space,1.0,1117.0,576.0,0.0,1.0,0.0,0.062,2.246,7,0.10999999999999988,0.06199999999999983,0.18699999999999983
8,a,1.0,1117.0,576.0,0.0,1.0,0.0,0.062,2.4179999999999997,8,0.14000000000000012,0.06199999999999983,0.1719999999999997
9,space,1.0,1117.0,576.0,0.0,1.0,0.0,0.063,2.621,9,0.10899999999999999,0.06300000000000017,0.2030000000000003
10,t,1.0,1117.0,576.0,0.0,1.0,0.0,0.312,3.042,10,0.09399999999999986,0.31199999999999983,0.4209999999999998
11,e,1.0,1117.0,576.0,0.0,1.0,0.0,0.093,3.2289999999999996,11,0.10899999999999999,0.09299999999999997,0.18699999999999983
12,s,1.0,1117.0,576.0,0.0,1.0,0.0,0.172,3.51,12,0.125,0.17200000000000015,0.28100000000000014
13,t,1.0,1117.0,576.0,0.0,1.0,0.0,0.125,3.76,13,0.12400000000000011,0.125,0.25
14,space,1.0,1117.0,576.0,0.0,1.0,0.0,0.484,4.368,14,0.125,0.48400000000000043,0.6080000000000005
15,t,1.0,1117.0,576.0,0.0,1.0,0.0,0.218,4.711,15,0.10899999999999999,0.21799999999999997,0.34299999999999997
16,o,1.0,1117.0,576.0,0.0,1.0,0.0,0.063,4.883,16,0.07800000000000029,0.06299999999999972,0.1719999999999997
17,space,1.0,1117.0,576.0,0.0,1.0,0.0,0.015,4.976,17,0.125,0.01499999999999968,0.09299999999999997
18,s,1.0,1117.0,576.0,0.0,1.0,0.0,0.141,5.242,18,0.09299999999999997,0.14100000000000001,0.266
19,e,1.0,1117.0,576.0,0.0,1.0,0.0,0.125,5.46,19,0.07800000000000029,0.125,0.21799999999999997
20,e,1.0,1117.0,576.0,0.0,1.0,0.0,0.062,5.6000000000000005,20,0.125,0.06200000000000028,0.14000000000000057
21,space,1.0,1117.0,576.0,0.0,1.0,0.0,0.219,5.944000000000001,21,0.10899999999999999,0.2190000000000003,0.3440000000000003
22,i,1.0,1117.0,576.0,0.0,1.0,0.0,1.388,7.441000000000001,22,0.0940000000000003,1.388,1.4969999999999999
23,f,1.0,1117.0,576.0,0.0,1.0,0.0,0.031,7.566000000000001,23,0.10899999999999999,0.030999999999999694,0.125
24,space,1.0,1117.0,576.0,0.0,1.0,0.0,0.047,7.722,24,0.10899999999999999,0.04699999999999971,0.1559999999999997
25,t,1.0,1117.0,576.0,0.0,1.0,0.0,0.141,7.972,25,0.10900000000000087,0.14100000000000001,0.25
26,h,1.0,1117.0,576.0,0.0,1.0,0.0,0.109,8.190000000000001,26,0.0779999999999994,0.10899999999999999,0.21800000000000086
27,e,1.0,1117.0,576.0,0.0,1.0,0.0,0.062,8.33,27,0.14100000000000001,0.06199999999999939,0.1399999999999988
28,space,1.0,1117.0,576.0,0.0,1.0,0.0,0.078,8.549,28,0.10899999999999999,0.0779999999999994,0.21899999999999942
29,w,1.0,1117.0,576.0,0.0,1.0,0.0,1.669,10.327,29,0.09399999999999942,1.6690000000000005,1.7780000000000005
30,o,1.0,1117.0,576.0,0.0,1.0,0.0,0.031,10.452,30,0.10899999999999999,0.031000000000000583,0.125
31,r,1.0,1117.0,576.0,0.0,1.0,0.0,0.047,10.608,31,0.0779999999999994,0.0470000000000006,0.15600000000000058
32,d,1.0,1117.0,576.0,0.0,1.0,0.0,0.328,11.014,32,0.12400000000000055,0.3279999999999994,0.4059999999999988
33,s,1.0,1117.0,576.0,0.0,1.0,0.0,0.11,11.248,33,0.12400000000000055,0.10999999999999943,0.23399999999999999
34,space,1.0,1117.0,576.0,0.0,1.0,0.0,0.531,11.903,34,0.125,0.5310000000000006,0.6550000000000011
35,t,1.0,1117.0,576.0,0.0,1.0,0.0,0.202,12.23,35,0.09399999999999942,0.20199999999999996,0.32699999999999996
