key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,1919.0,1035.0,0.0,1.0,0.0,0.047,0.14,1,0.063,0.047000000000000014,0.14
2,i,1.0,1919.0,1035.0,0.0,1.0,0.0,0.062,0.265,2,0.062,0.062,0.125
3,s,1.0,1919.0,1035.0,0.0,1.0,0.0,0.266,0.593,3,0.062000000000000055,0.26599999999999996,0.32799999999999996
4,space,1.0,1919.0,1035.0,0.0,1.0,0.0,0.062,0.7170000000000001,4,0.06299999999999994,0.062000000000000055,0.12400000000000011
5,i,1.0,1919.0,1035.0,0.0,1.0,0.0,1.154,1.934,5,0.07800000000000007,1.154,1.2169999999999999
6,s,1.0,1919.0,1035.0,0.0,1.0,0.0,0.063,2.075,6,0.06199999999999983,0.06300000000000017,0.14100000000000024
7,space,1.0,1919.0,1035.0,0.0,1.0,0.0,0.094,2.231,7,0.12399999999999967,0.09399999999999986,0.1559999999999997
8,a,1.0,1919.0,1035.0,0.0,1.0,0.0,0.062,2.2929999999999997,8,0.10899999999999999,-0.06199999999999983,0.06199999999999983
9,space,1.0,1919.0,1035.0,0.0,1.0,0.0,0.063,2.465,9,0.06199999999999983,0.06300000000000017,0.17200000000000015
10,t,1.0,1919.0,1035.0,0.0,1.0,0.0,1.201,3.7279999999999998,10,0.06300000000000017,1.201,1.263
11,e,1.0,1919.0,1035.0,0.0,1.0,0.0,0.124,3.915,11,0.06300000000000017,0.12400000000000011,0.18700000000000028
12,s,1.0,1919.0,1035.0,0.0,1.0,0.0,0.062,4.04,12,0.07800000000000029,0.06199999999999983,0.125
13,t,1.0,1919.0,1035.0,0.0,1.0,0.0,0.047,4.165,13,0.06200000000000028,0.04699999999999971,0.125
14,space,1.0,1919.0,1035.0,0.0,1.0,0.0,0.266,4.493,14,0.06200000000000028,0.266,0.3280000000000003
15,t,1.0,1919.0,1035.0,0.0,1.0,0.0,0.811,5.3660000000000005,15,0.0940000000000003,0.8109999999999999,0.8730000000000002
16,o,1.0,1919.0,1035.0,0.0,1.0,0.0,0.062,5.522000000000001,16,0.06299999999999972,0.06200000000000028,0.15600000000000058
17,space,1.0,1919.0,1035.0,0.0,1.0,0.0,0.202,5.787000000000001,17,0.04699999999999971,0.20199999999999996,0.2649999999999997
18,s,1.0,1919.0,1035.0,0.0,1.0,0.0,0.063,5.897,18,0.06200000000000028,0.06299999999999972,0.10999999999999943
19,e,1.0,1919.0,1035.0,0.0,1.0,0.0,0.125,6.0840000000000005,19,0.06200000000000028,0.125,0.18700000000000028
20,e,1.0,1919.0,1035.0,0.0,1.0,0.0,0.094,6.240000000000001,20,0.06200000000000028,0.0940000000000003,0.15600000000000058
21,space,1.0,1919.0,1035.0,0.0,1.0,0.0,0.063,6.365000000000001,21,0.04600000000000026,0.06299999999999972,0.125
22,i,1.0,1919.0,1035.0,0.0,1.0,0.0,0.843,7.254000000000001,22,0.06200000000000028,0.843,0.8890000000000002
23,f,1.0,1919.0,1035.0,0.0,1.0,0.0,0.094,7.410000000000002,23,0.07800000000000029,0.0940000000000003,0.15600000000000058
24,space,1.0,1919.0,1035.0,0.0,1.0,0.0,0.062,7.5500000000000025,24,0.06299999999999972,0.06200000000000028,0.14000000000000057
25,t,1.0,1919.0,1035.0,0.0,1.0,0.0,0.14,7.753000000000002,25,0.04699999999999971,0.13999999999999968,0.2029999999999994
