key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,91.0,349.0,0.0,1.0,0.0,0.047,0.156,1,0.12400000000000003,0.047,0.156
2,i,1.0,91.0,349.0,0.0,1.0,0.0,0.062,0.218,2,0.12500000000000003,-0.06200000000000003,0.062
3,s,1.0,91.0,349.0,0.0,1.0,0.0,0.047,0.39,3,0.124,0.046999999999999986,0.17200000000000001
4,space,1.0,91.0,349.0,0.0,1.0,0.0,0.062,0.452,4,0.12499999999999994,-0.062,0.062
5,i,1.0,91.0,349.0,0.0,1.0,0.0,0.047,0.624,5,0.061999999999999944,0.04700000000000004,0.172
6,space,1.0,91.0,349.0,0.0,1.0,0.0,0.062,0.748,6,0.06299999999999994,0.062000000000000055,0.124
7,a,1.0,91.0,349.0,0.0,1.0,0.0,0.047,0.858,7,0.09299999999999997,0.04700000000000004,0.10999999999999999
8,backspace,1.0,91.0,349.0,0.0,1.0,0.0,0.375,1.326,8,0.062000000000000055,0.3750000000000001,0.4680000000000001
9,backspace,1.0,91.0,349.0,0.0,1.0,0.0,0.078,1.4660000000000002,9,0.062000000000000055,0.07800000000000007,0.14000000000000012
10,s,1.0,91.0,349.0,0.0,1.0,0.0,0.203,1.7310000000000003,10,0.18700000000000006,0.20300000000000007,0.2650000000000001
11,space,1.0,91.0,349.0,0.0,1.0,0.0,0.109,1.8400000000000003,11,0.17200000000000015,-0.07800000000000007,0.10899999999999999
12,a,1.0,91.0,349.0,0.0,1.0,0.0,0.047,2.0590000000000006,12,0.15600000000000014,0.04700000000000015,0.2190000000000003
13,space,1.0,91.0,349.0,0.0,1.0,0.0,0.093,2.1520000000000006,13,0.2030000000000003,-0.06300000000000017,0.09299999999999997
14,t,1.0,91.0,349.0,0.0,1.0,0.0,0.093,2.3080000000000007,14,0.20299999999999985,-0.04700000000000015,0.15600000000000014
15,e,1.0,91.0,349.0,0.0,1.0,0.0,0.078,2.4330000000000007,15,0.20299999999999985,-0.07799999999999985,0.125
16,s,1.0,91.0,349.0,0.0,1.0,0.0,0.063,2.5740000000000007,16,0.2019999999999995,-0.06199999999999983,0.14100000000000001
17,t,1.0,91.0,349.0,0.0,1.0,0.0,0.062,2.6980000000000004,17,0.20299999999999985,-0.07799999999999985,0.12399999999999967
18,space,1.0,91.0,349.0,0.0,1.0,0.0,0.063,2.8390000000000004,18,0.125,-0.06199999999999983,0.14100000000000001
19,t,1.0,91.0,349.0,0.0,1.0,0.0,0.062,3.0260000000000002,19,0.125,0.06199999999999983,0.18699999999999983
20,o,1.0,91.0,349.0,0.0,1.0,0.0,0.062,3.088,20,0.17200000000000015,-0.06300000000000017,0.06199999999999983
21,space,1.0,91.0,349.0,0.0,1.0,0.0,0.062,3.213,21,0.17200000000000015,-0.04700000000000015,0.125
22,s,1.0,91.0,349.0,0.0,1.0,0.0,0.078,3.338,22,0.25,-0.04700000000000015,0.125
23,e,1.0,91.0,349.0,0.0,1.0,0.0,0.078,3.463,23,0.18699999999999983,-0.125,0.125
24,e,1.0,91.0,349.0,0.0,1.0,0.0,0.047,3.697,24,0.125,0.04700000000000015,0.23399999999999999
25,space,1.0,91.0,349.0,0.0,1.0,0.0,0.062,3.759,25,0.125,-0.06300000000000017,0.06199999999999983
26,i,1.0,91.0,349.0,0.0,1.0,0.0,0.062,3.9459999999999997,26,0.06299999999999972,0.06199999999999983,0.18699999999999983
27,f,1.0,91.0,349.0,0.0,1.0,0.0,0.047,4.055999999999999,27,0.12400000000000055,0.04699999999999971,0.10999999999999943
28,space,1.0,91.0,349.0,0.0,1.0,0.0,0.078,4.1339999999999995,28,0.17100000000000026,-0.04600000000000026,0.07800000000000029
29,t,1.0,91.0,349.0,0.0,1.0,0.0,0.063,4.242999999999999,29,0.2030000000000003,-0.06200000000000028,0.10899999999999999
30,h,1.0,91.0,349.0,0.0,1.0,0.0,0.063,4.367999999999999,30,0.14000000000000057,-0.07800000000000029,0.125
31,e,1.0,91.0,349.0,0.0,1.0,0.0,0.078,4.586,31,0.14000000000000057,0.07800000000000029,0.21800000000000086
32,space,1.0,91.0,349.0,0.0,1.0,0.0,0.062,4.648000000000001,32,0.18799999999999972,-0.07800000000000029,0.06200000000000028
33,w,1.0,91.0,349.0,0.0,1.0,0.0,0.047,4.773000000000001,33,0.3280000000000003,-0.06299999999999972,0.125
34,o,1.0,91.0,349.0,0.0,1.0,0.0,0.187,5.023000000000001,34,0.2810000000000006,-0.07800000000000029,0.25
35,r,1.0,91.0,349.0,0.0,1.0,0.0,0.062,5.366000000000001,35,0.06200000000000028,0.06200000000000028,0.34300000000000086
36,d,1.0,91.0,349.0,0.0,1.0,0.0,0.063,5.491000000000001,36,0.125,0.06299999999999972,0.125
37,s,1.0,91.0,349.0,0.0,1.0,0.0,0.062,5.553000000000002,37,0.2030000000000003,-0.06299999999999972,0.06200000000000028
38,space,1.0,91.0,349.0,0.0,1.0,0.0,0.062,5.678000000000002,38,0.2030000000000003,-0.07800000000000029,0.125
39,t,1.0,91.0,349.0,0.0,1.0,0.0,0.047,5.803000000000002,39,0.21800000000000086,-0.07800000000000029,0.125
