key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,1305.0,631.0,0.0,1.0,0.0,0.156,0.327,1,0.125,0.156,0.327
2,i,1.0,1305.0,631.0,0.0,1.0,0.0,0.14,0.5920000000000001,2,0.125,0.14000000000000007,0.26500000000000007
3,s,1.0,1305.0,631.0,0.0,1.0,0.0,0.141,0.8580000000000001,3,0.14,0.14100000000000001,0.266
4,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.203,1.201,4,0.14000000000000012,0.20299999999999996,0.34299999999999997
5,i,1.0,1305.0,631.0,0.0,1.0,0.0,0.125,1.4660000000000002,5,0.125,0.125,0.2650000000000001
6,a,1.0,1305.0,631.0,0.0,1.0,0.0,0.125,1.7160000000000002,6,0.14000000000000012,0.125,0.25
7,s,1.0,1305.0,631.0,0.0,1.0,0.0,0.125,1.9810000000000003,7,0.14000000000000012,0.125,0.2650000000000001
8,backspace,1.0,1305.0,631.0,0.0,1.0,0.0,0.141,2.2620000000000005,8,0.12400000000000011,0.14100000000000001,0.28100000000000014
9,backspace,1.0,1305.0,631.0,0.0,1.0,0.0,0.141,2.5270000000000006,9,0.125,0.14100000000000001,0.2650000000000001
10,s,1.0,1305.0,631.0,0.0,1.0,0.0,0.14,2.7920000000000007,10,0.125,0.14000000000000012,0.2650000000000001
11,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.125,3.0420000000000007,11,0.14000000000000012,0.125,0.25
12,a,1.0,1305.0,631.0,0.0,1.0,0.0,0.125,3.307000000000001,12,0.14000000000000012,0.125,0.2650000000000001
13,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.141,3.588000000000001,13,0.20199999999999996,0.14100000000000001,0.28100000000000014
14,t,1.0,1305.0,631.0,0.0,1.0,0.0,0.063,3.853000000000001,14,0.06199999999999983,0.06300000000000017,0.2650000000000001
15,e,1.0,1305.0,631.0,0.0,1.0,0.0,0.063,3.978000000000001,15,0.07799999999999985,0.06300000000000017,0.125
16,s,1.0,1305.0,631.0,0.0,1.0,0.0,0.062,4.118000000000001,16,0.06200000000000028,0.06200000000000028,0.14000000000000012
17,t,1.0,1305.0,631.0,0.0,1.0,0.0,0.063,4.243000000000001,17,0.06200000000000028,0.06299999999999972,0.125
18,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.063,4.368000000000001,18,0.07800000000000029,0.06299999999999972,0.125
19,t,1.0,1305.0,631.0,0.0,1.0,0.0,0.14,4.586000000000001,19,0.07800000000000029,0.13999999999999968,0.21799999999999997
20,o,1.0,1305.0,631.0,0.0,1.0,0.0,0.078,4.742000000000002,20,0.06200000000000028,0.07800000000000029,0.15600000000000058
21,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.078,4.882000000000002,21,0.06299999999999972,0.07800000000000029,0.14000000000000057
22,s,1.0,1305.0,631.0,0.0,1.0,0.0,0.062,5.007000000000002,22,0.07800000000000029,0.06200000000000028,0.125
23,e,1.0,1305.0,631.0,0.0,1.0,0.0,0.141,5.226000000000003,23,0.07800000000000029,0.14100000000000001,0.2190000000000003
24,e,1.0,1305.0,631.0,0.0,1.0,0.0,0.078,5.382000000000003,24,0.06200000000000028,0.07800000000000029,0.15600000000000058
25,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.078,5.522000000000004,25,0.07800000000000029,0.07800000000000029,0.14000000000000057
26,i,1.0,1305.0,631.0,0.0,1.0,0.0,1.108,6.708000000000004,26,0.06200000000000028,1.1079999999999997,1.186
27,f,1.0,1305.0,631.0,0.0,1.0,0.0,0.078,6.848000000000004,27,0.06200000000000028,0.07800000000000029,0.14000000000000057
28,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.063,6.973000000000004,28,0.06200000000000028,0.06299999999999972,0.125
29,t,1.0,1305.0,631.0,0.0,1.0,0.0,0.078,7.113000000000005,29,0.06299999999999972,0.07800000000000029,0.14000000000000057
30,h,1.0,1305.0,631.0,0.0,1.0,0.0,0.109,7.285000000000005,30,0.06200000000000028,0.10899999999999999,0.1719999999999997
31,e,1.0,1305.0,631.0,0.0,1.0,0.0,0.063,7.410000000000005,31,0.07800000000000029,0.06299999999999972,0.125
32,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.062,7.550000000000005,32,0.06200000000000028,0.06200000000000028,0.14000000000000057
33,w,1.0,1305.0,631.0,0.0,1.0,0.0,0.593,8.205000000000005,33,0.0779999999999994,0.593,0.6550000000000002
34,o,1.0,1305.0,631.0,0.0,1.0,0.0,0.125,8.408000000000005,34,0.09399999999999942,0.125,0.2029999999999994
35,r,1.0,1305.0,631.0,0.0,1.0,0.0,0.109,8.611000000000004,35,0.0779999999999994,0.10899999999999999,0.2029999999999994
36,d,1.0,1305.0,631.0,0.0,1.0,0.0,0.14,8.829000000000004,36,0.0779999999999994,0.14000000000000057,0.21799999999999997
37,s,1.0,1305.0,631.0,0.0,1.0,0.0,0.109,9.016000000000004,37,0.125,0.10899999999999999,0.1869999999999994
38,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.063,9.204000000000004,38,0.06199999999999939,0.06300000000000061,0.1880000000000006
39,t,1.0,1305.0,631.0,0.0,1.0,0.0,0.156,9.422000000000004,39,0.09399999999999942,0.15600000000000058,0.21799999999999997
40,h,1.0,1305.0,631.0,0.0,1.0,0.0,0.093,9.609000000000004,40,0.0779999999999994,0.09299999999999997,0.1869999999999994
41,a,1.0,1305.0,631.0,0.0,1.0,0.0,0.187,9.874000000000002,41,0.0779999999999994,0.1869999999999994,0.2649999999999988
42,t,1.0,1305.0,631.0,0.0,1.0,0.0,0.078,10.030000000000001,42,0.06300000000000061,0.0779999999999994,0.1559999999999988
43,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.093,10.186000000000002,43,0.09399999999999942,0.09299999999999997,0.15600000000000058
44,i,1.0,1305.0,631.0,0.0,1.0,0.0,1.03,11.31,44,0.0779999999999994,1.0299999999999994,1.1239999999999988
45,space,1.0,1305.0,631.0,0.0,1.0,0.0,0.124,11.512,45,0.06300000000000061,0.12400000000000055,0.20199999999999996
46,t,1.0,1305.0,631.0,0.0,1.0,0.0,0.062,11.637,46,0.0779999999999994,0.06199999999999939,0.125
47,y,1.0,1305.0,631.0,0.0,1.0,0.0,0.063,11.778,47,0.06199999999999939,0.06300000000000061,0.14100000000000001
48,p,1.0,1305.0,631.0,0.0,1.0,0.0,0.343,12.183,48,0.09399999999999942,0.34299999999999997,0.40499999999999936
49,e,1.0,1305.0,631.0,0.0,1.0,0.0,0.062,12.338999999999999,49,0.0779999999999994,0.06199999999999939,0.1559999999999988
