key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,762.0,539.0,0,1.0,0.0,0.063,0.063,1,0.125,-0.031,0.063
2,i,1.0,762.0,539.0,0,1.0,0.0,0.062,0.156,2,0.11000000000000001,-0.032,0.093
3,s,1.0,762.0,539.0,0,1.0,0.0,0.046,0.312,3,0.09400000000000003,0.045999999999999985,0.156
4,space,1.0,762.0,539.0,0,1.0,0.0,0.047,0.453,4,0.07800000000000001,0.046999999999999986,0.14100000000000001
5,i,1.0,762.0,539.0,0,1.0,0.0,0.156,0.687,5,0.07799999999999996,0.15600000000000003,0.23400000000000004
6,s,1.0,762.0,539.0,0,1.0,0.0,0.031,0.796,6,0.07799999999999996,0.031000000000000028,0.10899999999999999
7,space,1.0,762.0,539.0,0,1.0,0.0,0.031,0.905,7,0.07799999999999996,0.031000000000000028,0.10899999999999999
8,a,1.0,762.0,539.0,0,1.0,0.0,0.109,1.092,8,0.06299999999999994,0.1090000000000001,0.18700000000000006
9,space,1.0,762.0,539.0,0,1.0,0.0,0.078,1.233,9,0.062000000000000055,0.07800000000000007,0.14100000000000001
10,t,1.0,762.0,539.0,0,1.0,0.0,0.702,1.997,10,0.07800000000000007,0.702,0.764
11,e,1.0,762.0,539.0,0,1.0,0.0,0.031,2.1060000000000003,11,0.04700000000000015,0.03100000000000014,0.10900000000000021
12,s,1.0,762.0,539.0,0,1.0,0.0,0.094,2.2470000000000003,12,0.07799999999999985,0.09399999999999986,0.14100000000000001
13,t,1.0,762.0,539.0,0,1.0,0.0,0.015,2.3400000000000003,13,0.07799999999999985,0.015000000000000124,0.09299999999999997
14,space,1.0,762.0,539.0,0,1.0,0.0,0.078,2.496,14,0.07799999999999985,0.07799999999999985,0.1559999999999997
15,t,1.0,762.0,539.0,0,1.0,0.0,0.328,2.9019999999999997,15,0.09399999999999986,0.32799999999999985,0.4059999999999997
16,o,1.0,762.0,539.0,0,1.0,0.0,0.031,3.0269999999999997,16,0.07799999999999985,0.03100000000000014,0.125
17,space,1.0,762.0,539.0,0,1.0,0.0,0.062,3.1669999999999994,17,0.09399999999999986,0.06199999999999983,0.13999999999999968
18,s,1.0,762.0,539.0,0,1.0,0.0,0.14,3.4009999999999994,18,0.07799999999999985,0.14000000000000012,0.23399999999999999
19,e,1.0,762.0,539.0,0,1.0,0.0,0.172,3.6509999999999994,19,0.06199999999999983,0.17200000000000015,0.25
20,e,1.0,762.0,539.0,0,1.0,0.0,0.078,3.790999999999999,20,0.06300000000000017,0.07799999999999985,0.13999999999999968
21,space,1.0,762.0,539.0,0,1.0,0.0,0.062,3.915999999999999,21,0.10900000000000043,0.06199999999999983,0.125
22,o,1.0,762.0,539.0,0,1.0,0.0,0.265,4.289999999999999,22,0.06299999999999972,0.2649999999999997,0.3740000000000001
23,backspace,1.0,762.0,539.0,0,1.0,0.0,0.905,5.257999999999999,23,0.13999999999999968,0.9050000000000002,0.968
24,o,1.0,762.0,539.0,0,1.0,0.0,0.296,5.693999999999999,24,0.06299999999999972,0.29600000000000026,0.43599999999999994
25,backspace,1.0,762.0,539.0,0,1.0,0.0,0.951,6.707999999999998,25,0.0940000000000003,0.9509999999999996,1.0139999999999993
26,i,1.0,762.0,539.0,0,1.0,0.0,0.406,7.207999999999998,26,0.06200000000000028,0.4059999999999997,0.5
27,f,1.0,762.0,539.0,0,1.0,0.0,0.109,7.378999999999999,27,0.06299999999999972,0.10899999999999999,0.17100000000000026
28,space,1.0,762.0,539.0,0,1.0,0.0,0.046,7.487999999999999,28,0.06299999999999972,0.04600000000000026,0.10899999999999999
29,t,1.0,762.0,539.0,0,1.0,0.0,0.062,7.612999999999999,29,0.06299999999999972,0.06200000000000028,0.125
30,h,1.0,762.0,539.0,0,1.0,0.0,0.046,7.721999999999999,30,0.04699999999999971,0.04600000000000026,0.10899999999999999
31,e,1.0,762.0,539.0,0,1.0,0.0,0.063,7.831999999999998,31,0.07800000000000029,0.06299999999999972,0.10999999999999943
32,space,1.0,762.0,539.0,0,1.0,0.0,0.031,7.940999999999998,32,0.06200000000000028,0.030999999999999694,0.10899999999999999
33,w,1.0,762.0,539.0,0,1.0,0.0,0.765,8.767999999999999,33,0.09299999999999997,0.7650000000000006,0.8270000000000008
34,o,1.0,762.0,539.0,0,1.0,0.0,0.046,8.813999999999998,34,0.0940000000000012,-0.0470000000000006,0.045999999999999375
35,r,1.0,762.0,539.0,0,1.0,0.0,0.14,9.048,35,0.0470000000000006,0.14000000000000057,0.23400000000000176
36,d,1.0,762.0,539.0,0,1.0,0.0,0.281,9.376000000000001,36,0.06199999999999939,0.2810000000000006,0.3280000000000012
37,s,1.0,762.0,539.0,0,1.0,0.0,0.078,9.516,37,0.09399999999999942,0.0779999999999994,0.1399999999999988
38,space,1.0,762.0,539.0,0,1.0,0.0,0.047,9.657,38,0.06199999999999939,0.0470000000000006,0.14100000000000001
39,t,1.0,762.0,539.0,0,1.0,0.0,0.593,10.312,39,0.0779999999999994,0.593,0.6549999999999994
40,h,1.0,762.0,539.0,0,1.0,0.0,0.047,10.437,40,0.09299999999999997,0.0470000000000006,0.125
41,a,1.0,762.0,539.0,0,1.0,0.0,0.032,10.562,41,0.0779999999999994,0.03200000000000003,0.125
42,t,1.0,762.0,539.0,0,1.0,0.0,0.046,10.685999999999998,42,0.0470000000000006,0.045999999999999375,0.12399999999999878
43,space,1.0,762.0,539.0,0,1.0,0.0,0.063,10.796,43,0.09299999999999997,0.06300000000000061,0.11000000000000121
44,i,1.0,762.0,539.0,0,1.0,0.0,0.063,10.952,44,0.0779999999999994,0.06300000000000061,0.15600000000000058
45,t,1.0,762.0,539.0,0,1.0,0.0,0.109,11.139,45,0.0779999999999994,0.10899999999999999,0.1869999999999994
46,space,1.0,762.0,539.0,0,1.0,0.0,0.047,11.264,46,0.09299999999999997,0.0470000000000006,0.125
47,backspace,1.0,762.0,539.0,0,1.0,0.0,0.655,12.011999999999999,47,0.10999999999999943,0.6549999999999994,0.7479999999999993
48,backspace,1.0,762.0,539.0,0,1.0,0.0,0.109,12.230999999999998,48,0.06199999999999939,0.10899999999999999,0.21899999999999942
49,space,1.0,762.0,539.0,0,1.0,0.0,0.281,12.573999999999998,49,0.0779999999999994,0.2810000000000006,0.34299999999999997
50,t,1.0,762.0,539.0,0,1.0,0.0,0.234,12.885999999999997,50,0.09399999999999942,0.23399999999999999,0.3119999999999994
51,y,1.0,762.0,539.0,0,1.0,0.0,0.109,13.088999999999997,51,0.0470000000000006,0.10899999999999999,0.2029999999999994
52,p,1.0,762.0,539.0,0,1.0,0.0,0.327,13.462999999999997,52,0.0779999999999994,0.32699999999999996,0.37400000000000055
53,e,1.0,762.0,539.0,0,1.0,0.0,0.125,13.665999999999997,53,0.0779999999999994,0.125,0.2029999999999994
54,space,1.0,1136.0,198.0,0,1.0,0.0,0.936,15.350999999999997,54,0.0779999999999994,1.607000000000001,1.6850000000000005
55,a,1.0,1136.0,198.0,0,1.0,0.0,0.031,15.459999999999997,55,0.0779999999999994,0.031000000000000583,0.10899999999999999
56,r,1.0,1136.0,198.0,0,1.0,0.0,0.094,15.631999999999996,56,0.0779999999999994,0.09399999999999942,0.17199999999999882
57,e,1.0,1136.0,198.0,0,1.0,0.0,0.124,15.833999999999996,57,0.0470000000000006,0.12400000000000055,0.20199999999999996
58,space,1.0,1136.0,198.0,0,1.0,0.0,0.031,15.911999999999997,58,0.0470000000000006,0.031000000000000583,0.07800000000000118
59,u,1.0,1136.0,198.0,0,1.0,0.0,0.141,16.099999999999998,59,0.0779999999999994,0.14100000000000001,0.1880000000000006
60,n,1.0,1136.0,198.0,0,1.0,0.0,0.031,16.208999999999996,60,0.10900000000000176,0.030999999999998806,0.10899999999999821
61,i,1.0,1136.0,198.0,0,1.0,0.0,0.031,16.348999999999997,61,0.0779999999999994,0.030999999999998806,0.14000000000000057
62,q,1.0,1136.0,198.0,0,1.0,0.0,0.406,16.832999999999995,62,0.062000000000001165,0.4059999999999988,0.4839999999999982
63,u,1.0,1136.0,198.0,0,1.0,0.0,0.078,16.972999999999995,63,0.06299999999999883,0.0779999999999994,0.14000000000000057
64,e,1.0,1136.0,198.0,0,1.0,0.0,0.078,17.113999999999994,64,0.062000000000001165,0.0779999999999994,0.14099999999999824
65,space,1.0,1136.0,198.0,0,1.0,0.0,0.094,17.269999999999996,65,0.030999999999998806,0.0940000000000012,0.15600000000000236
66,t,1.0,1136.0,198.0,0,1.0,0.0,0.873,18.173999999999996,66,0.03200000000000003,0.8730000000000011,0.9039999999999999
67,o,1.0,1136.0,198.0,0,1.0,0.0,0.109,18.314999999999998,67,0.09299999999999997,0.10900000000000176,0.1410000000000018
68,space,1.0,1136.0,198.0,0,1.0,0.0,0.078,18.485999999999997,68,0.0779999999999994,0.0779999999999994,0.17099999999999937
69,m,1.0,1136.0,198.0,0,1.0,0.0,0.047,18.610999999999997,69,0.0779999999999994,0.0470000000000006,0.125
70,e,1.0,1136.0,198.0,0,1.0,0.0,0.047,18.735999999999997,70,0.0779999999999994,0.0470000000000006,0.125
71,.,1.0,1136.0,198.0,0,1.0,0.0,1.014,19.827999999999996,71,0.062000000000001165,1.0139999999999993,1.0919999999999987
72,space,1.0,1136.0,198.0,0,1.0,0.0,0.078,19.967999999999996,72,0.06299999999999883,0.0779999999999994,0.14000000000000057
73,t,1.0,1136.0,198.0,0,1.0,0.0,0.171,20.201999999999995,73,0.06299999999999883,0.17099999999999937,0.2339999999999982
74,h,1.0,1136.0,198.0,0,1.0,0.0,0.047,20.311999999999994,74,0.045999999999999375,0.0470000000000006,0.10999999999999943
75,e,1.0,1136.0,198.0,0,1.0,0.0,0.078,20.435999999999993,75,0.0940000000000012,0.0779999999999994,0.12399999999999878
76,r,1.0,1136.0,198.0,0,1.0,0.0,0.094,20.623999999999995,76,0.062000000000001165,0.0940000000000012,0.1880000000000024
77,e,1.0,1136.0,198.0,0,1.0,0.0,0.062,20.747999999999998,77,0.06299999999999883,0.062000000000001165,0.12400000000000233
78,space,1.0,1136.0,198.0,0,1.0,0.0,0.109,20.919999999999998,78,0.062000000000001165,0.10900000000000176,0.1720000000000006
79,a,1.0,1136.0,198.0,0,1.0,0.0,0.063,21.044999999999998,79,0.062000000000001165,0.06299999999999883,0.125
80,r,1.0,1136.0,198.0,0,1.0,0.0,0.156,21.262999999999998,80,0.0779999999999994,0.1559999999999988,0.21799999999999997
81,e,1.0,1136.0,198.0,0,1.0,0.0,0.125,21.465999999999998,81,0.062000000000001165,0.125,0.2029999999999994
82,space,1.0,1136.0,198.0,0,1.0,0.0,0.032,21.56,82,0.0779999999999994,0.03200000000000003,0.0940000000000012
83,t,1.0,1136.0,198.0,0,1.0,0.0,0.109,21.747,83,0.09299999999999997,0.10900000000000176,0.18700000000000117
84,w,1.0,1136.0,198.0,0,1.0,0.0,0.141,21.980999999999998,84,0.0779999999999994,0.14099999999999824,0.2339999999999982
85,o,1.0,1136.0,198.0,0,1.0,0.0,0.031,22.089999999999996,85,0.0779999999999994,0.030999999999998806,0.10899999999999821
86,space,1.0,1136.0,198.0,0,1.0,0.0,0.047,22.214999999999996,86,0.09299999999999997,0.0470000000000006,0.125
87,s,1.0,1136.0,198.0,0,1.0,0.0,0.141,22.448999999999995,87,0.09299999999999997,0.14099999999999824,0.2339999999999982
88,e,1.0,1136.0,198.0,0,1.0,0.0,0.094,22.635999999999996,88,0.0779999999999994,0.0940000000000012,0.18700000000000117
89,n,1.0,1136.0,198.0,0,1.0,0.0,0.016,22.729999999999993,89,0.0779999999999994,0.015999999999998238,0.09399999999999764
90,t,1.0,1136.0,198.0,0,1.0,0.0,0.343,23.150999999999993,90,0.09299999999999997,0.34299999999999997,0.4209999999999994
91,e,1.0,1136.0,198.0,0,1.0,0.0,0.016,23.25999999999999,91,0.0940000000000012,0.015999999999998238,0.10899999999999821
92,n,1.0,1136.0,198.0,0,1.0,0.0,0.109,23.462999999999994,92,0.0779999999999994,0.10900000000000176,0.20300000000000296
93,c,1.0,1136.0,198.0,0,1.0,0.0,0.015,23.555999999999994,93,0.0779999999999994,0.015000000000000568,0.09299999999999997
94,e,1.0,1136.0,198.0,0,1.0,0.0,0.063,23.696999999999992,94,0.062000000000001165,0.06299999999999883,0.14099999999999824
95,s,1.0,1136.0,198.0,0,1.0,0.0,0.203,23.961999999999993,95,0.062000000000001165,0.2029999999999994,0.26500000000000057
96,space,1.0,1136.0,198.0,0,1.0,0.0,0.25,24.273999999999994,96,0.062000000000001165,0.25,0.31200000000000117
97,i,1.0,1136.0,198.0,0,1.0,0.0,0.344,24.679999999999996,97,0.030999999999998806,0.3440000000000012,0.40600000000000236
98,i,1.0,1136.0,198.0,0,1.0,0.0,0.125,24.835999999999995,98,0.0779999999999994,0.125,0.1559999999999988
99,m,1.0,1136.0,198.0,0,1.0,0.0,0.702,25.615999999999993,99,0.0779999999999994,0.7019999999999982,0.7799999999999976
100,n,1.0,1136.0,198.0,0,1.0,0.0,0.015,25.630999999999993,100,0.015999999999998238,-0.06299999999999883,0.015000000000000568
