key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,643.0,534.0,0,1.0,0.0,0.093,0.17099999999999999,1,0.09400000000000003,0.09299999999999999,0.17099999999999999
2,i,1.0,643.0,534.0,0,1.0,0.0,0.047,0.312,2,0.10899999999999999,0.046999999999999986,0.14100000000000001
3,d,1.0,643.0,534.0,0,1.0,0.0,0.109,0.53,3,0.06299999999999994,0.10900000000000004,0.21800000000000003
4,backspace,1.0,643.0,534.0,0,1.0,0.0,0.436,1.029,4,0.14100000000000001,0.43599999999999994,0.4989999999999999
5,s,1.0,643.0,534.0,0,1.0,0.0,0.109,1.279,5,0.09400000000000008,0.10899999999999999,0.25
6,m,1.0,643.0,534.0,0,1.0,0.0,0.062,1.435,6,0.062000000000000055,0.062000000000000055,0.15600000000000014
7,backspace,1.0,643.0,534.0,0,1.0,0.0,1.451,2.9480000000000004,7,0.07799999999999985,1.4510000000000003,1.5130000000000003
8,space,1.0,643.0,534.0,0,1.0,0.0,0.312,3.338,8,0.10899999999999999,0.31199999999999983,0.3899999999999997
9,i,1.0,643.0,534.0,0,1.0,0.0,0.827,4.274,9,0.07800000000000029,0.827,0.9359999999999999
10,s,1.0,643.0,534.0,0,1.0,0.0,0.047,4.399,10,0.0940000000000003,0.04699999999999971,0.125
11,space,1.0,643.0,534.0,0,1.0,0.0,0.062,4.461,11,0.0940000000000003,-0.03200000000000003,0.06200000000000028
12,a,1.0,643.0,534.0,0,1.0,0.0,0.094,4.649000000000001,12,0.07800000000000029,0.0940000000000003,0.1880000000000006
13,space,1.0,643.0,534.0,0,1.0,0.0,0.015,4.742000000000001,13,0.07800000000000029,0.01499999999999968,0.09299999999999997
14,t,1.0,643.0,534.0,0,1.0,0.0,0.172,4.992000000000001,14,0.07800000000000029,0.1719999999999997,0.25
