key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,994.0,358.0,0.0,1.0,0.0,0.187,0.187,1,0.40599999999999997,-0.14,0.187
2,i,1.0,994.0,358.0,0.0,1.0,0.0,0.125,0.452,2,0.40599999999999997,-0.14099999999999996,0.265
3,s,1.0,994.0,358.0,0.0,1.0,0.0,0.124,0.717,3,0.266,-0.14100000000000001,0.26499999999999996
4,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,1.123,4,0.125,0.14,0.406
5,i,1.0,994.0,358.0,0.0,1.0,0.0,0.14,1.388,5,0.125,0.1399999999999999,0.2649999999999999
6,s,1.0,994.0,358.0,0.0,1.0,0.0,0.14,1.653,6,0.125,0.14000000000000012,0.2650000000000001
7,space,1.0,994.0,358.0,0.0,1.0,0.0,0.141,1.919,7,0.14000000000000012,0.14100000000000001,0.266
8,a,1.0,994.0,358.0,0.0,1.0,0.0,0.125,2.184,8,0.14000000000000012,0.125,0.2650000000000001
9,space,1.0,994.0,358.0,0.0,1.0,0.0,0.125,2.4490000000000003,9,0.14000000000000012,0.125,0.2650000000000001
10,t,1.0,994.0,358.0,0.0,1.0,0.0,0.125,2.7140000000000004,10,0.14100000000000001,0.125,0.2650000000000001
11,e,1.0,994.0,358.0,0.0,1.0,0.0,0.14,2.9950000000000006,11,0.14000000000000012,0.14000000000000012,0.28100000000000014
12,s,1.0,994.0,358.0,0.0,1.0,0.0,0.125,3.2600000000000007,12,0.14100000000000001,0.125,0.2650000000000001
13,t,1.0,994.0,358.0,0.0,1.0,0.0,0.14,3.541000000000001,13,0.14000000000000012,0.14000000000000012,0.28100000000000014
14,space,1.0,994.0,358.0,0.0,1.0,0.0,0.141,3.822000000000001,14,0.2030000000000003,0.14100000000000001,0.28100000000000014
15,t,1.0,994.0,358.0,0.0,1.0,0.0,0.187,4.2120000000000015,15,0.13999999999999968,0.18700000000000028,0.39000000000000057
16,o,1.0,994.0,358.0,0.0,1.0,0.0,0.141,4.493000000000001,16,0.35799999999999965,0.14100000000000001,0.2809999999999997
17,space,1.0,994.0,358.0,0.0,1.0,0.0,0.188,5.039000000000001,17,0.13999999999999968,0.18799999999999972,0.5459999999999994
18,s,1.0,994.0,358.0,0.0,1.0,0.0,0.14,5.319,18,0.14100000000000001,0.13999999999999968,0.27999999999999936
19,e,1.0,994.0,358.0,0.0,1.0,0.0,0.125,5.585,19,0.13999999999999968,0.125,0.266
20,e,1.0,994.0,358.0,0.0,1.0,0.0,0.14,5.864999999999999,20,0.14100000000000001,0.13999999999999968,0.27999999999999936
21,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,6.145999999999999,21,0.14100000000000001,0.13999999999999968,0.2809999999999997
22,i,1.0,994.0,358.0,0.0,1.0,0.0,0.14,6.426999999999999,22,0.13999999999999968,0.13999999999999968,0.2809999999999997
23,f,1.0,994.0,358.0,0.0,1.0,0.0,0.125,6.691999999999998,23,0.14100000000000001,0.125,0.2649999999999997
24,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,6.972999999999998,24,0.13999999999999968,0.13999999999999968,0.2809999999999997
25,t,1.0,994.0,358.0,0.0,1.0,0.0,0.141,7.253999999999998,25,0.13999999999999968,0.14100000000000001,0.2809999999999997
26,h,1.0,994.0,358.0,0.0,1.0,0.0,0.156,7.549999999999997,26,0.2809999999999997,0.1559999999999997,0.2959999999999994
27,e,1.0,994.0,358.0,0.0,1.0,0.0,0.141,7.690999999999997,27,0.40499999999999936,-0.13999999999999968,0.14100000000000001
28,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,7.9709999999999965,28,0.2810000000000006,-0.125,0.27999999999999936
29,w,1.0,994.0,358.0,0.0,1.0,0.0,0.125,8.376999999999997,29,0.1869999999999994,0.125,0.4060000000000006
30,o,1.0,994.0,358.0,0.0,1.0,0.0,0.141,8.704999999999997,30,0.14000000000000057,0.14100000000000001,0.3279999999999994
31,r,1.0,994.0,358.0,0.0,1.0,0.0,0.187,9.031999999999996,31,0.14100000000000001,0.1869999999999994,0.32699999999999996
32,d,1.0,994.0,358.0,0.0,1.0,0.0,0.14,9.312999999999997,32,0.21799999999999997,0.14000000000000057,0.2810000000000006
33,space,1.0,994.0,358.0,0.0,1.0,0.0,0.203,9.733999999999996,33,0.2810000000000006,0.2029999999999994,0.4209999999999994
34,s,1.0,994.0,358.0,0.0,1.0,0.0,0.141,9.874999999999996,34,0.28000000000000114,-0.14000000000000057,0.14100000000000001
35,backspace,1.0,994.0,358.0,0.0,1.0,0.0,0.141,10.295999999999998,35,0.2029999999999994,0.14100000000000001,0.42100000000000115
36,backspace,1.0,994.0,358.0,0.0,1.0,0.0,0.14,10.638999999999998,36,0.14000000000000057,0.14000000000000057,0.34299999999999997
37,s,1.0,994.0,358.0,0.0,1.0,0.0,0.141,10.919999999999998,37,0.14000000000000057,0.14100000000000001,0.2810000000000006
38,space,1.0,994.0,358.0,0.0,1.0,0.0,0.141,11.200999999999999,38,0.14000000000000057,0.14100000000000001,0.2810000000000006
39,t,1.0,994.0,358.0,0.0,1.0,0.0,0.172,11.513,39,0.15600000000000058,0.1720000000000006,0.31200000000000117
40,h,1.0,994.0,358.0,0.0,1.0,0.0,0.171,11.84,40,0.2970000000000006,0.17099999999999937,0.32699999999999996
41,a,1.0,994.0,358.0,0.0,1.0,0.0,0.172,12.012,41,0.6709999999999994,-0.125,0.1720000000000006
42,t,1.0,994.0,358.0,0.0,1.0,0.0,0.14,12.277000000000001,42,0.5459999999999994,-0.4059999999999988,0.26500000000000057
43,space,1.0,994.0,358.0,0.0,1.0,0.0,0.203,12.48,43,0.49900000000000055,-0.34299999999999997,0.2029999999999994
44,i,1.0,994.0,358.0,0.0,1.0,0.0,0.14,13.119000000000002,44,0.14100000000000001,0.14000000000000057,0.6390000000000011
45,space,1.0,994.0,358.0,0.0,1.0,0.0,0.156,13.416000000000002,45,0.2959999999999994,0.15600000000000058,0.2970000000000006
46,t,1.0,994.0,358.0,0.0,1.0,0.0,0.312,14.024000000000001,46,0.14100000000000001,0.3119999999999994,0.6079999999999988
47,y,1.0,994.0,358.0,0.0,1.0,0.0,0.124,14.289000000000001,47,0.2029999999999994,0.12400000000000055,0.26500000000000057
48,p,1.0,994.0,358.0,0.0,1.0,0.0,0.141,14.633000000000001,48,0.12400000000000055,0.14100000000000001,0.3439999999999994
49,e,1.0,994.0,358.0,0.0,1.0,0.0,0.437,15.194,49,0.14100000000000001,0.4369999999999994,0.5609999999999999
50,space,1.0,994.0,358.0,0.0,1.0,0.0,0.187,15.522,50,0.125,0.1869999999999994,0.3279999999999994
51,a,1.0,994.0,358.0,0.0,1.0,0.0,0.156,15.803,51,0.26500000000000057,0.15600000000000058,0.2810000000000006
52,r,1.0,994.0,358.0,0.0,1.0,0.0,0.14,15.943000000000001,52,0.4209999999999994,-0.125,0.14000000000000057
53,e,1.0,994.0,358.0,0.0,1.0,0.0,0.156,16.224,53,0.34299999999999997,-0.14000000000000057,0.2809999999999988
54,space,1.0,994.0,358.0,0.0,1.0,0.0,0.125,16.692,54,0.14000000000000057,0.125,0.46799999999999997
55,u,1.0,994.0,358.0,0.0,1.0,0.0,0.141,16.973,55,0.26500000000000057,0.14099999999999824,0.2809999999999988
56,n,1.0,994.0,358.0,0.0,1.0,0.0,0.14,17.113,56,0.2959999999999994,-0.125,0.14000000000000057
57,i,1.0,994.0,358.0,0.0,1.0,0.0,0.172,17.581,57,0.14000000000000057,0.1720000000000006,0.46799999999999997
58,q,1.0,994.0,358.0,0.0,1.0,0.0,0.141,17.862,58,0.1559999999999988,0.14099999999999824,0.2809999999999988
59,u,1.0,994.0,358.0,0.0,1.0,0.0,0.14,18.157999999999998,59,0.14099999999999824,0.14000000000000057,0.2959999999999994
60,e,1.0,994.0,358.0,0.0,1.0,0.0,0.14,18.438999999999997,60,0.18700000000000117,0.14000000000000057,0.2809999999999988
61,space,1.0,994.0,358.0,0.0,1.0,0.0,0.141,18.766999999999996,61,0.09299999999999997,0.14099999999999824,0.3279999999999994
62,t,1.0,994.0,358.0,0.0,1.0,0.0,0.141,19.000999999999994,62,0.14000000000000057,0.14099999999999824,0.2339999999999982
63,o,1.0,994.0,358.0,0.0,1.0,0.0,0.156,19.296999999999993,63,0.14000000000000057,0.1559999999999988,0.2959999999999994
64,space,1.0,994.0,358.0,0.0,1.0,0.0,0.188,19.624999999999993,64,0.14000000000000057,0.18799999999999883,0.3279999999999994
65,m,1.0,994.0,358.0,0.0,1.0,0.0,0.187,19.951999999999995,65,0.2029999999999994,0.18700000000000117,0.32700000000000173
66,e,1.0,994.0,358.0,0.0,1.0,0.0,0.172,20.326999999999995,66,0.12399999999999878,0.1720000000000006,0.375
67,.,1.0,994.0,358.0,0.0,1.0,0.0,0.219,20.669999999999995,67,0.2029999999999994,0.2190000000000012,0.34299999999999997
68,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,21.012999999999995,68,0.14000000000000057,0.14000000000000057,0.34299999999999997
69,t,1.0,994.0,358.0,0.0,1.0,0.0,0.141,21.293999999999993,69,0.125,0.14099999999999824,0.2809999999999988
70,h,1.0,994.0,358.0,0.0,1.0,0.0,0.187,21.605999999999995,70,0.26500000000000057,0.18700000000000117,0.31200000000000117
71,e,1.0,994.0,358.0,0.0,1.0,0.0,0.14,21.745999999999995,71,0.4209999999999994,-0.125,0.14000000000000057
72,r,1.0,994.0,358.0,0.0,1.0,0.0,0.156,22.026999999999994,72,0.4209999999999994,-0.14000000000000057,0.2809999999999988
73,e,1.0,994.0,358.0,0.0,1.0,0.0,0.141,22.307999999999993,73,0.34299999999999997,-0.14000000000000057,0.2809999999999988
74,space,1.0,994.0,358.0,0.0,1.0,0.0,0.094,22.744999999999994,74,0.1559999999999988,0.0940000000000012,0.43700000000000117
75,a,1.0,994.0,358.0,0.0,1.0,0.0,0.124,23.02499999999999,75,0.4839999999999982,0.12399999999999878,0.2799999999999976
76,r,1.0,994.0,358.0,0.0,1.0,0.0,0.141,23.16599999999999,76,0.5150000000000006,-0.34299999999999997,0.14099999999999824
77,e,1.0,994.0,358.0,0.0,1.0,0.0,0.203,23.36899999999999,77,0.43599999999999994,-0.31200000000000117,0.2029999999999994
78,space,1.0,994.0,358.0,0.0,1.0,0.0,0.141,23.945999999999987,78,0.2809999999999988,0.14099999999999824,0.5769999999999982
79,t,1.0,994.0,358.0,0.0,1.0,0.0,0.14,24.085999999999988,79,0.2809999999999988,-0.14099999999999824,0.14000000000000057
80,w,1.0,994.0,358.0,0.0,1.0,0.0,0.14,24.506999999999987,80,0.1720000000000006,0.14000000000000057,0.4209999999999994
81,o,1.0,994.0,358.0,0.0,1.0,0.0,0.14,24.81899999999999,81,0.4059999999999988,0.14000000000000057,0.31200000000000117
82,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,25.364999999999988,82,0.125,0.14000000000000057,0.5459999999999994
83,s,1.0,994.0,358.0,0.0,1.0,0.0,0.156,25.645999999999987,83,0.125,0.1559999999999988,0.2809999999999988
84,e,1.0,994.0,358.0,0.0,1.0,0.0,0.14,25.910999999999987,84,0.125,0.14000000000000057,0.26500000000000057
85,n,1.0,994.0,358.0,0.0,1.0,0.0,0.125,26.160999999999987,85,0.14000000000000057,0.125,0.25
86,t,1.0,994.0,358.0,0.0,1.0,0.0,0.141,26.441999999999986,86,0.1559999999999988,0.14099999999999824,0.2809999999999988
87,e,1.0,994.0,358.0,0.0,1.0,0.0,0.171,26.768999999999984,87,0.14099999999999824,0.17099999999999937,0.3269999999999982
88,n,1.0,994.0,358.0,0.0,1.0,0.0,0.14,27.049999999999983,88,0.125,0.14000000000000057,0.2809999999999988
89,c,1.0,994.0,358.0,0.0,1.0,0.0,0.141,27.31599999999998,89,0.12399999999999878,0.14099999999999824,0.26599999999999824
90,e,1.0,994.0,358.0,0.0,1.0,0.0,0.141,27.580999999999978,90,0.1559999999999988,0.14099999999999824,0.264999999999997
91,s,1.0,994.0,358.0,0.0,1.0,0.0,0.14,27.876999999999978,91,0.125,0.14000000000000057,0.2959999999999994
92,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,28.141999999999978,92,0.125,0.14000000000000057,0.26500000000000057
93,i,1.0,994.0,358.0,0.0,1.0,0.0,0.141,28.407999999999976,93,0.31200000000000117,0.14099999999999824,0.26599999999999824
94,n,1.0,994.0,358.0,0.0,1.0,0.0,0.14,28.547999999999977,94,0.43700000000000117,-0.1720000000000006,0.14000000000000057
95,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,28.859999999999978,95,0.39000000000000057,-0.125,0.31200000000000117
96,t,1.0,994.0,358.0,0.0,1.0,0.0,0.14,29.12499999999998,96,0.4059999999999988,-0.125,0.26500000000000057
97,h,1.0,994.0,358.0,0.0,1.0,0.0,0.14,29.38999999999998,97,0.5309999999999988,-0.14099999999999824,0.26500000000000057
98,i,1.0,994.0,358.0,0.0,1.0,0.0,0.203,29.733999999999977,98,0.31200000000000117,-0.18700000000000117,0.34399999999999764
99,s,1.0,994.0,358.0,0.0,1.0,0.0,0.14,30.18599999999998,99,0.125,0.14000000000000057,0.45200000000000173
100,space,1.0,994.0,358.0,0.0,1.0,0.0,0.125,30.43599999999998,100,0.14000000000000057,0.125,0.25
101,d,1.0,994.0,358.0,0.0,1.0,0.0,0.187,30.76299999999998,101,0.14099999999999824,0.18700000000000117,0.32700000000000173
102,a,1.0,994.0,358.0,0.0,1.0,0.0,0.124,31.027999999999977,102,0.26599999999999824,0.12399999999999878,0.264999999999997
103,t,1.0,994.0,358.0,0.0,1.0,0.0,0.141,31.168999999999976,103,0.26500000000000057,-0.125,0.14099999999999824
104,a,1.0,994.0,358.0,0.0,1.0,0.0,0.125,31.558999999999976,104,0.18700000000000117,0.125,0.39000000000000057
105,space,1.0,994.0,358.0,0.0,1.0,0.0,0.172,31.917999999999978,105,0.12400000000000233,0.1720000000000006,0.35900000000000176
106,s,1.0,994.0,358.0,0.0,1.0,0.0,0.141,32.18299999999998,106,0.125,0.14099999999999824,0.26500000000000057
107,a,1.0,994.0,358.0,0.0,1.0,0.0,0.374,32.68199999999998,107,0.3430000000000035,0.37400000000000233,0.49900000000000233
108,m,1.0,994.0,358.0,0.0,1.0,0.0,0.203,32.884999999999984,108,0.26500000000000057,-0.14000000000000057,0.20300000000000296
109,p,1.0,994.0,358.0,0.0,1.0,0.0,0.14,33.289999999999985,109,0.125,0.14000000000000057,0.40500000000000114
110,l,1.0,994.0,358.0,0.0,1.0,0.0,0.141,33.55599999999998,110,0.1869999999999976,0.14099999999999824,0.26599999999999824
111,e,1.0,994.0,358.0,0.0,1.0,0.0,0.156,33.89899999999998,111,0.125,0.1559999999999988,0.3429999999999964
112,.,1.0,994.0,358.0,0.0,1.0,0.0,0.14,34.16399999999998,112,0.1559999999999988,0.14000000000000057,0.26500000000000057
113,enter,1.0,994.0,358.0,0.0,1.0,0.0,0.125,34.44499999999998,113,0.5150000000000006,0.125,0.2809999999999988
114,t,1.0,994.0,358.0,0.0,1.0,0.0,0.156,35.11599999999998,114,0.24900000000000233,0.1559999999999988,0.6709999999999994
115,h,1.0,994.0,358.0,0.0,1.0,0.0,0.124,35.23999999999998,115,0.39000000000000057,-0.125,0.12400000000000233
116,i,1.0,994.0,358.0,0.0,1.0,0.0,0.141,35.50599999999998,116,0.3120000000000047,-0.12400000000000233,0.26599999999999824
117,s,1.0,994.0,358.0,0.0,1.0,0.0,0.124,35.941999999999986,117,0.14099999999999824,0.12400000000000233,0.43600000000000705
118,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,36.222999999999985,118,0.125,0.14000000000000057,0.2809999999999988
119,i,1.0,994.0,358.0,0.0,1.0,0.0,0.14,36.487999999999985,119,0.125,0.14000000000000057,0.26500000000000057
120,s,1.0,994.0,358.0,0.0,1.0,0.0,0.187,36.79999999999998,120,0.125,0.1869999999999976,0.3119999999999976
121,space,1.0,994.0,358.0,0.0,1.0,0.0,0.141,37.06599999999998,121,0.14000000000000057,0.14099999999999824,0.26599999999999824
122,a,1.0,994.0,358.0,0.0,1.0,0.0,0.125,37.33099999999998,122,0.26500000000000057,0.125,0.26500000000000057
123,space,1.0,994.0,358.0,0.0,1.0,0.0,0.125,37.45599999999998,123,0.2959999999999994,-0.14000000000000057,0.125
124,t,1.0,994.0,358.0,0.0,1.0,0.0,0.172,37.92399999999998,124,0.14000000000000057,0.17199999999999704,0.4679999999999964
125,e,1.0,994.0,358.0,0.0,1.0,0.0,0.156,38.21999999999998,125,0.125,0.1559999999999988,0.2959999999999994
126,s,1.0,994.0,358.0,0.0,1.0,0.0,0.14,38.48499999999998,126,0.2809999999999988,0.14000000000000057,0.26500000000000057
127,t,1.0,994.0,358.0,0.0,1.0,0.0,0.125,38.60999999999998,127,0.35900000000000176,-0.1559999999999988,0.125
128,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,39.10899999999998,128,0.14099999999999824,0.14000000000000057,0.49900000000000233
129,t,1.0,994.0,358.0,0.0,1.0,0.0,0.124,39.37399999999998,129,0.1559999999999988,0.12400000000000233,0.26500000000000057
130,o,1.0,994.0,358.0,0.0,1.0,0.0,0.172,39.70199999999998,130,0.17199999999999704,0.17199999999999704,0.32799999999999585
131,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,40.013999999999974,131,0.125,0.14000000000000057,0.3119999999999976
132,s,1.0,994.0,358.0,0.0,1.0,0.0,0.14,40.278999999999975,132,0.14099999999999824,0.14000000000000057,0.26500000000000057
133,e,1.0,994.0,358.0,0.0,1.0,0.0,0.124,40.543999999999976,133,0.1559999999999988,0.12400000000000233,0.26500000000000057
134,e,1.0,994.0,358.0,0.0,1.0,0.0,0.203,40.90299999999998,134,0.14099999999999824,0.20300000000000296,0.35900000000000176
135,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,41.183999999999976,135,0.125,0.14000000000000057,0.2809999999999988
136,i,1.0,994.0,358.0,0.0,1.0,0.0,0.14,41.44899999999998,136,0.125,0.14000000000000057,0.26500000000000057
137,f,1.0,994.0,358.0,0.0,1.0,0.0,0.125,41.69899999999998,137,0.26500000000000057,0.125,0.25
138,space,1.0,994.0,358.0,0.0,1.0,0.0,0.125,42.08899999999998,138,0.1559999999999988,0.125,0.39000000000000057
139,t,1.0,994.0,358.0,0.0,1.0,0.0,0.14,42.38499999999998,139,0.125,0.14000000000000057,0.2959999999999994
140,h,1.0,994.0,358.0,0.0,1.0,0.0,0.14,42.64999999999998,140,0.32799999999999585,0.14000000000000057,0.26500000000000057
141,e,1.0,994.0,358.0,0.0,1.0,0.0,0.141,42.790999999999976,141,0.4519999999999982,-0.1869999999999976,0.14099999999999824
142,space,1.0,994.0,358.0,0.0,1.0,0.0,0.125,43.10299999999997,142,0.26500000000000057,-0.14000000000000057,0.3119999999999976
143,w,1.0,994.0,358.0,0.0,1.0,0.0,0.14,43.507999999999974,143,0.26599999999999824,0.14000000000000057,0.40500000000000114
144,o,1.0,994.0,358.0,0.0,1.0,0.0,0.125,43.632999999999974,144,0.32799999999999585,-0.14099999999999824,0.125
145,r,1.0,994.0,358.0,0.0,1.0,0.0,0.14,44.10099999999997,145,0.2809999999999988,0.14000000000000057,0.4679999999999964
146,k,1.0,994.0,358.0,0.0,1.0,0.0,0.281,44.66299999999997,146,0.14000000000000057,0.2809999999999988,0.5619999999999976
147,d,1.0,994.0,358.0,0.0,1.0,0.0,0.219,45.02199999999997,147,0.12400000000000233,0.2190000000000012,0.35900000000000176
148,backspace,1.0,994.0,358.0,0.0,1.0,0.0,0.141,45.28699999999997,148,0.125,0.14099999999999824,0.26500000000000057
149,s,1.0,994.0,358.0,0.0,1.0,0.0,0.14,45.55199999999997,149,0.125,0.14000000000000057,0.26500000000000057
150,space,1.0,994.0,358.0,0.0,1.0,0.0,0.14,45.81699999999997,150,0.1869999999999976,0.14000000000000057,0.26500000000000057
151,t,1.0,994.0,358.0,0.0,1.0,0.0,0.125,46.12899999999997,151,0.1869999999999976,0.125,0.3119999999999976
152,h,1.0,994.0,358.0,0.0,1.0,0.0,0.141,46.456999999999965,152,0.26500000000000057,0.14099999999999824,0.32799999999999585
153,a,1.0,994.0,358.0,0.0,1.0,0.0,0.125,46.581999999999965,153,0.607999999999997,-0.14000000000000057,0.125
154,t,1.0,994.0,358.0,0.0,1.0,0.0,0.172,46.89399999999996,154,0.4209999999999994,-0.2959999999999994,0.3119999999999976
155,space,1.0,994.0,358.0,0.0,1.0,0.0,0.156,47.04999999999996,155,0.40500000000000114,-0.26500000000000057,0.1559999999999988
156,i,1.0,994.0,358.0,0.0,1.0,0.0,0.141,47.59599999999996,156,0.14000000000000057,0.14099999999999824,0.5459999999999994
157,space,1.0,994.0,358.0,0.0,1.0,0.0,0.156,47.89199999999996,157,0.17199999999999704,0.1559999999999988,0.2959999999999994
158,t,1.0,994.0,358.0,0.0,1.0,0.0,0.171,48.23499999999996,158,0.14099999999999824,0.17099999999999937,0.3429999999999964
159,y,1.0,994.0,358.0,0.0,1.0,0.0,0.14,48.515999999999956,159,0.26500000000000057,0.14000000000000057,0.2809999999999988
160,p,1.0,994.0,358.0,0.0,1.0,0.0,0.125,48.640999999999956,160,0.3430000000000035,-0.14000000000000057,0.125
161,e,1.0,994.0,358.0,0.0,1.0,0.0,0.14,49.12399999999996,161,0.14099999999999824,0.14000000000000057,0.4830000000000041
162,space,1.0,994.0,358.0,0.0,1.0,0.0,0.203,49.46799999999996,162,0.14000000000000057,0.20300000000000296,0.3440000000000012
163,a,1.0,994.0,358.0,0.0,1.0,0.0,0.14,49.74799999999996,163,0.3119999999999976,0.14000000000000057,0.28000000000000114
164,r,1.0,994.0,358.0,0.0,1.0,0.0,0.141,49.88899999999996,164,0.4679999999999964,-0.17099999999999937,0.14099999999999824
165,e,1.0,994.0,358.0,0.0,1.0,0.0,0.141,50.20099999999996,165,0.2959999999999994,-0.1559999999999988,0.3119999999999976
166,space,1.0,994.0,358.0,0.0,1.0,0.0,0.125,50.62199999999996,166,0.14000000000000057,0.125,0.4209999999999994
167,u,1.0,994.0,358.0,0.0,1.0,0.0,0.125,50.88699999999996,167,0.6090000000000018,0.125,0.26500000000000057
168,n,1.0,994.0,358.0,0.0,1.0,0.0,0.421,51.30799999999996,168,0.45300000000000296,-0.1880000000000024,0.4209999999999994
169,i,1.0,994.0,358.0,0.0,1.0,0.0,0.124,51.61999999999996,169,0.2809999999999988,-0.14099999999999824,0.3120000000000047
170,e,1.0,994.0,358.0,0.0,1.0,0.0,0.187,52.08799999999996,170,0.14099999999999824,0.1869999999999976,0.4679999999999964
171,q,1.0,994.0,358.0,0.0,1.0,0.0,0.14,52.36899999999996,171,0.14099999999999824,0.14000000000000057,0.2809999999999988
172,backspace,1.0,994.0,358.0,0.0,1.0,0.0,0.14,52.649999999999956,172,0.14000000000000057,0.14000000000000057,0.2809999999999988
173,backspace,1.0,994.0,358.0,0.0,1.0,0.0,0.141,52.930999999999955,173,0.21800000000000352,0.14099999999999824,0.2809999999999988
174,q,1.0,994.0,358.0,0.0,1.0,0.0,0.125,53.27399999999996,174,0.1559999999999988,0.125,0.3430000000000035
175,u,1.0,994.0,358.0,0.0,1.0,0.0,0.156,53.585999999999956,175,0.14000000000000057,0.1559999999999988,0.3119999999999976
176,e,1.0,994.0,358.0,0.0,1.0,0.0,0.141,53.866999999999955,176,0.21800000000000352,0.14099999999999824,0.2809999999999988
177,space,1.0,994.0,358.0,0.0,1.0,0.0,0.141,54.22599999999996,177,0.14000000000000057,0.14099999999999824,0.35900000000000176
178,t,1.0,994.0,358.0,0.0,1.0,0.0,0.421,54.786999999999956,178,0.1559999999999988,0.4209999999999994,0.5609999999999999
179,o,1.0,994.0,358.0,0.0,1.0,0.0,0.219,55.161999999999956,179,0.28000000000000114,0.2190000000000012,0.375
