key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
1,h,1.0,933.0,582.0,0.0,1.0,0.0,0.047,0.187,1,0.07800000000000001,0.046999999999999986,0.187
2,i,1.0,933.0,582.0,0.0,1.0,0.0,0.141,0.406,2,0.09299999999999997,0.14100000000000001,0.21900000000000003
3,s,1.0,933.0,582.0,0.0,1.0,0.0,0.546,1.045,3,0.09400000000000008,0.5459999999999999,0.6389999999999999
4,space,1.0,933.0,582.0,0.0,1.0,0.0,0.093,1.232,4,0.07800000000000007,0.09299999999999997,0.18700000000000006
5,i,1.0,933.0,582.0,0.0,1.0,0.0,0.156,1.466,5,0.07800000000000007,0.15599999999999992,0.23399999999999999
6,s,1.0,933.0,582.0,0.0,1.0,0.0,0.078,1.622,6,0.1100000000000001,0.07800000000000007,0.15600000000000014
7,space,1.0,933.0,582.0,0.0,1.0,0.0,0.109,1.8410000000000002,7,0.2650000000000001,0.10899999999999999,0.21900000000000008
8,n,1.0,933.0,582.0,0.0,1.0,0.0,0.062,1.9030000000000002,8,0.07800000000000007,-0.20300000000000007,0.062000000000000055
9,backspace,1.0,933.0,582.0,0.0,1.0,0.0,0.686,2.7920000000000003,9,0.125,0.8109999999999999,0.889
10,a,1.0,933.0,582.0,0.0,1.0,0.0,0.39,3.3070000000000004,10,0.09399999999999986,0.3900000000000001,0.5150000000000001
11,space,1.0,933.0,582.0,0.0,1.0,0.0,0.109,3.5100000000000002,11,0.09399999999999986,0.10899999999999999,0.20299999999999985
12,t,1.0,933.0,582.0,0.0,1.0,0.0,0.67,4.274,12,0.0940000000000003,0.6699999999999999,0.7639999999999998
13,e,1.0,933.0,582.0,0.0,1.0,0.0,0.078,4.446000000000001,13,0.06200000000000028,0.07800000000000029,0.1720000000000006
14,s,1.0,933.0,582.0,0.0,1.0,0.0,0.156,4.664000000000001,14,0.125,0.1559999999999997,0.21799999999999997
15,t,1.0,933.0,582.0,0.0,1.0,0.0,0.078,4.867000000000001,15,0.0940000000000003,0.07800000000000029,0.2030000000000003
16,space,1.0,933.0,582.0,0.0,1.0,0.0,0.312,5.2730000000000015,16,0.09299999999999997,0.3120000000000003,0.4060000000000006
17,t,1.0,933.0,582.0,0.0,1.0,0.0,0.219,5.585000000000002,17,0.10899999999999999,0.2190000000000003,0.3120000000000003
18,o,1.0,933.0,582.0,0.0,1.0,0.0,0.062,5.756000000000002,18,0.06299999999999972,0.06200000000000028,0.17100000000000026
19,space,1.0,933.0,582.0,0.0,1.0,0.0,0.203,6.022000000000002,19,0.10899999999999999,0.2030000000000003,0.266
20,s,1.0,933.0,582.0,0.0,1.0,0.0,0.062,6.193000000000002,20,0.125,0.06200000000000028,0.17100000000000026
21,e,1.0,933.0,582.0,0.0,1.0,0.0,0.187,6.505000000000003,21,0.07800000000000029,0.18700000000000028,0.3120000000000003
22,e,1.0,933.0,582.0,0.0,1.0,0.0,0.109,6.692000000000003,22,0.11000000000000032,0.10899999999999999,0.18700000000000028
23,space,1.0,933.0,582.0,0.0,1.0,0.0,0.14,6.942000000000003,23,0.07800000000000029,0.13999999999999968,0.25
24,i,1.0,933.0,582.0,0.0,1.0,0.0,0.218,7.238000000000003,24,0.07800000000000029,0.21799999999999997,0.29600000000000026
25,f,1.0,933.0,582.0,0.0,1.0,0.0,0.375,7.691000000000003,25,0.09299999999999997,0.375,0.4530000000000003
26,space,1.0,933.0,582.0,0.0,1.0,0.0,0.078,7.862000000000004,26,0.06299999999999972,0.07800000000000029,0.17100000000000026
27,t,1.0,933.0,582.0,0.0,1.0,0.0,0.171,8.096000000000004,27,0.0779999999999994,0.17100000000000026,0.23399999999999999
28,h,1.0,933.0,582.0,0.0,1.0,0.0,0.141,8.315000000000003,28,0.09299999999999997,0.14100000000000001,0.21899999999999942
29,e,1.0,933.0,582.0,0.0,1.0,0.0,0.094,8.502000000000002,29,0.06199999999999939,0.09399999999999942,0.1869999999999994
30,space,1.0,933.0,582.0,0.0,1.0,0.0,0.11,8.674000000000001,30,0.0779999999999994,0.10999999999999943,0.17199999999999882
31,w,1.0,933.0,582.0,0.0,1.0,0.0,0.218,8.97,31,0.125,0.21799999999999997,0.2959999999999994
32,o,1.0,933.0,582.0,0.0,1.0,0.0,0.171,9.266,32,0.09399999999999942,0.17099999999999937,0.2959999999999994
33,r,1.0,933.0,582.0,0.0,1.0,0.0,0.265,9.625,33,0.09399999999999942,0.26500000000000057,0.359
34,d,1.0,933.0,582.0,0.0,1.0,0.0,0.14,9.859,34,0.0779999999999994,0.14000000000000057,0.23399999999999999
35,s,1.0,933.0,582.0,0.0,1.0,0.0,0.141,10.078,35,0.09299999999999997,0.14100000000000001,0.21899999999999942
36,space,1.0,933.0,582.0,0.0,1.0,0.0,0.343,10.514,36,0.0779999999999994,0.34299999999999997,0.43599999999999994
37,t,1.0,933.0,582.0,0.0,1.0,0.0,0.203,10.794999999999998,37,0.0779999999999994,0.2029999999999994,0.2809999999999988
38,h,1.0,933.0,582.0,0.0,1.0,0.0,0.141,11.013999999999998,38,0.09299999999999997,0.14100000000000001,0.21899999999999942
39,a,1.0,933.0,582.0,0.0,1.0,0.0,0.078,11.184999999999997,39,0.09399999999999942,0.0779999999999994,0.17099999999999937
40,t,1.0,933.0,582.0,0.0,1.0,0.0,0.062,11.340999999999996,40,0.06300000000000061,0.06199999999999939,0.1559999999999988
41,space,1.0,933.0,582.0,0.0,1.0,0.0,0.265,11.668999999999997,41,0.0779999999999994,0.26500000000000057,0.3280000000000012
42,i,1.0,933.0,582.0,0.0,1.0,0.0,0.281,12.027999999999997,42,0.06199999999999939,0.2810000000000006,0.359
43,space,1.0,933.0,582.0,0.0,1.0,0.0,0.172,12.261999999999997,43,0.09299999999999997,0.1720000000000006,0.23399999999999999
44,t,1.0,933.0,582.0,0.0,1.0,0.0,0.063,12.417999999999997,44,0.10899999999999999,0.06300000000000061,0.15600000000000058
45,y,1.0,933.0,582.0,0.0,1.0,0.0,0.062,12.588999999999997,45,0.06300000000000061,0.06199999999999939,0.17099999999999937
46,p,1.0,933.0,582.0,0.0,1.0,0.0,0.234,12.885999999999997,46,0.0779999999999994,0.23399999999999999,0.2970000000000006
47,e,1.0,933.0,582.0,0.0,1.0,0.0,0.187,13.150999999999996,47,0.14000000000000057,0.1869999999999994,0.2649999999999988
